"female_nonwhite"|"GenderRace"|"resid_LSAT"|"resid_UGPA"|"scf_LSAT"|"scf_UGPA"
"15499"|0|"Male-White"|1.81069298992886|0.461051260209454|39|3.7
"15500"|0|"Female-White"|-4.18930701007114|0.061051260209454|33|3.3
"15501"|0|"Male-White"|3.81069298992886|0.161051260209454|41|3.4
"15502"|0|"Male-White"|-4.18930701007114|0.561051260209454|33|3.8
"15503"|0|"Male-White"|6.81069298992886|-0.0389487397905457|44|3.2
"15504"|0|"Male-White"|3.81069298992886|0.161051260209454|41|3.4
"15505"|0|"Male-White"|5.81069298992886|-0.438948739790546|43|2.8
"15506"|0|"Female-White"|1.81069298992886|-0.238948739790546|39|3
"15507"|0|"Male-White"|6.81069298992886|-0.538948739790546|44|2.7
"15508"|0|"Female-White"|3.81069298992886|0.361051260209454|41|3.6
"15509"|0|"Male-White"|0.81069298992886|0.361051260209454|38|3.6
"15510"|0|"Female-NonWhite"|3.77086743044347|0.307801418439781|40.96|3.547
"15511"|0|"Female-NonWhite"|-1.22913256955653|0.207801418439781|35.96|3.447
"15512"|0|"Male-White"|0.81069298992886|0.161051260209454|38|3.4
"15513"|0|"Male-NonWhite"|-2.18930701007114|0.361051260209454|35|3.6
"15514"|0|"Male-White"|2.81069298992886|0.161051260209454|40|3.4
"15515"|0|"Male-White"|0.81069298992886|0.161051260209454|38|3.4
"15516"|0|"Male-White"|6.81069298992886|0.361051260209454|44|3.6
"15517"|0|"Female-White"|1.81069298992886|-0.0389487397905457|39|3.2
"15518"|0|"Male-White"|0.81069298992886|0.361051260209454|38|3.6
"15519"|0|"Male-White"|2.81069298992886|-0.138948739790546|40|3.1
"15520"|0|"Female-White"|0.81069298992886|0.361051260209454|38|3.6
"15521"|0|"Male-White"|0.81069298992886|0.361051260209454|38|3.6
"15522"|0|"Female-NonWhite"|3.77086743044347|-0.292198581560219|40.96|2.947
"15523"|0|"Male-White"|1.81069298992886|0.561051260209454|39|3.8
"15524"|0|"Male-White"|4.81069298992886|0.161051260209454|42|3.4
"15525"|0|"Female-White"|5.81069298992886|0.061051260209454|43|3.3
"15526"|0|"Female-NonWhite"|3.77086743044347|-0.592198581560218|40.96|2.647
"15527"|0|"Female-White"|7.81069298992886|-0.138948739790546|45|3.1
"15528"|0|"Female-White"|-0.18930701007114|0.561051260209454|37|3.8
"15529"|0|"Female-White"|0.81069298992886|0.261051260209454|38|3.5
"15530"|0|"Male-White"|4.81069298992886|0.461051260209454|42|3.7
"15531"|0|"Female-White"|1.81069298992886|0.461051260209454|39|3.7
"15532"|0|"Female-White"|4.81069298992886|0.261051260209454|42|3.5
"15533"|0|"Female-White"|1.81069298992886|-0.238948739790546|39|3
"15534"|0|"Male-White"|2.81069298992886|-0.138948739790546|40|3.1
"15535"|0|"Female-NonWhite"|-2.22913256955653|0.207801418439781|34.96|3.447
"15536"|0|"Male-White"|4.81069298992886|-0.238948739790546|42|3
"15537"|0|"Male-White"|1.81069298992886|-0.238948739790546|39|3
"15538"|0|"Male-White"|-0.18930701007114|0.061051260209454|37|3.3
"15539"|0|"Male-White"|7.81069298992886|-0.138948739790546|45|3.1
"15540"|0|"Male-White"|5.81069298992886|-0.838948739790546|43|2.4
"15541"|0|"Female-White"|-0.18930701007114|0.261051260209454|37|3.5
"15542"|0|"Male-White"|3.81069298992886|-0.0389487397905457|41|3.2
"15543"|0|"Female-White"|3.81069298992886|0.461051260209454|41|3.7
"15544"|0|"Female-White"|4.81069298992886|-0.238948739790546|42|3
"15545"|0|"Male-White"|2.81069298992886|0.061051260209454|40|3.3
"15546"|0|"Female-White"|2.81069298992886|0.461051260209454|40|3.7
"15547"|0|"Male-White"|0.81069298992886|0.461051260209454|38|3.7
"15548"|0|"Female-White"|4.81069298992886|0.261051260209454|42|3.5
"15549"|0|"Male-White"|-4.18930701007114|-0.938948739790546|33|2.3
"15550"|0|"Male-White"|3.81069298992886|0.161051260209454|41|3.4
"15551"|0|"Female-White"|0.81069298992886|0.161051260209454|38|3.4
"15552"|0|"Female-White"|5.81069298992886|-0.138948739790546|43|3.1
"15553"|0|"Male-White"|-0.18930701007114|0.161051260209454|37|3.4
"15554"|0|"Female-White"|2.81069298992886|0.161051260209454|40|3.4
"15555"|0|"Male-White"|2.81069298992886|0.461051260209454|40|3.7
"15556"|0|"Female-White"|2.81069298992886|0.361051260209454|40|3.6
"15557"|0|"Male-White"|5.81069298992886|0.361051260209454|43|3.6
"15558"|0|"Female-White"|0.81069298992886|0.061051260209454|38|3.3
"15559"|0|"Female-White"|2.81069298992886|0.261051260209454|40|3.5
"15560"|0|"Female-White"|2.81069298992886|0.361051260209454|40|3.6
"15561"|0|"Male-White"|-1.18930701007114|0.061051260209454|36|3.3
"15562"|0|"Female-White"|1.81069298992886|0.061051260209454|39|3.3
"15563"|0|"Female-White"|3.81069298992886|0.161051260209454|41|3.4
"15564"|0|"Male-NonWhite"|-12.1893070100711|0.361051260209454|25|3.6
"15565"|0|"Female-White"|0.81069298992886|0.461051260209454|38|3.7
"15566"|0|"Female-NonWhite"|9.77086743044347|-0.0921985815602184|46.96|3.147
"15567"|0|"Female-White"|6.81069298992886|0.161051260209454|44|3.4
"15568"|0|"Female-White"|0.81069298992886|0.461051260209454|38|3.7
"15569"|0|"Female-White"|9.81069298992886|0.161051260209454|47|3.4
"15570"|0|"Female-White"|6.81069298992886|-0.0389487397905457|44|3.2
"15571"|0|"Male-White"|6.81069298992886|-0.238948739790546|44|3
"15572"|0|"Female-White"|-3.18930701007114|0.061051260209454|34|3.3
"15573"|0|"Male-White"|9.81069298992886|0.561051260209454|47|3.8
"15574"|0|"Female-NonWhite"|6.77086743044347|0.00780141843978166|43.96|3.247
"15575"|0|"Male-NonWhite"|-0.18930701007114|0.261051260209454|37|3.5
"15576"|0|"Female-White"|9.81069298992886|0.561051260209454|47|3.8
"15577"|0|"Female-White"|7.81069298992886|0.161051260209454|45|3.4
"15578"|0|"Male-White"|0.81069298992886|0.261051260209454|38|3.5
"15579"|0|"Male-NonWhite"|6.81069298992886|0.461051260209454|44|3.7
"15580"|0|"Female-White"|3.81069298992886|0.161051260209454|41|3.4
"15581"|0|"Male-White"|8.81069298992886|0.661051260209454|46|3.9
"15582"|0|"Female-NonWhite"|8.77086743044347|0.107801418439782|45.96|3.347
"15583"|0|"Male-NonWhite"|0.81069298992886|0.261051260209454|38|3.5
"15584"|0|"Female-White"|6.81069298992886|0.261051260209454|44|3.5
"15585"|0|"Female-White"|7.81069298992886|0.561051260209454|45|3.8
"15586"|0|"Male-NonWhite"|3.81069298992886|0.261051260209454|41|3.5
"15587"|0|"Female-White"|9.81069298992886|0.161051260209454|47|3.4
"15588"|0|"Female-White"|2.81069298992886|0.261051260209454|40|3.5
"15589"|0|"Male-White"|8.81069298992886|-0.338948739790546|46|2.9
"15590"|0|"Male-NonWhite"|-13.1893070100711|0.161051260209454|24|3.4
"15591"|0|"Male-NonWhite"|7.81069298992886|0.261051260209454|45|3.5
"15592"|0|"Female-NonWhite"|13.7708674304435|0.107801418439782|48|3.347
"15593"|0|"Male-NonWhite"|9.81069298992886|0.161051260209454|47|3.4
"15594"|0|"Female-White"|10.8106929899289|0.961051260209454|48|4
"15595"|0|"Female-White"|10.8106929899289|0.661051260209454|48|3.9
"15596"|0|"Male-White"|8.81069298992886|0.661051260209454|46|3.9
"15597"|0|"Male-White"|9.81069298992886|0.761051260209454|47|4
"15598"|0|"Male-White"|0.81069298992886|0.161051260209454|38|3.4
"15599"|0|"Male-White"|4.81069298992886|0.361051260209454|42|3.6
"15600"|0|"Female-NonWhite"|1.77086743044347|0.407801418439782|38.96|3.647
"15601"|0|"Male-White"|8.81069298992886|0.561051260209454|46|3.8
"15602"|0|"Male-NonWhite"|1.81069298992886|-0.0389487397905457|39|3.2
"15603"|0|"Female-White"|4.81069298992886|0.661051260209454|42|3.9
"15604"|0|"Female-NonWhite"|4.77086743044347|0.407801418439782|41.96|3.647
"15605"|0|"Female-NonWhite"|4.77086743044347|0.507801418439782|41.96|3.747
"15606"|0|"Female-White"|10.8106929899289|0.361051260209454|48|3.6
"15607"|0|"Female-White"|9.81069298992886|0.461051260209454|47|3.7
"15608"|0|"Female-NonWhite"|6.77086743044347|0.307801418439781|43.96|3.547
"15609"|0|"Female-White"|2.81069298992886|0.461051260209454|40|3.7
"15610"|0|"Female-White"|10.8106929899289|0.561051260209454|48|3.8
"15611"|0|"Male-White"|10.8106929899289|0.561051260209454|48|3.8
"15612"|0|"Male-White"|6.81069298992886|0.361051260209454|44|3.6
"15613"|0|"Female-White"|1.81069298992886|0.761051260209454|39|4
"15614"|0|"Male-White"|-5.18930701007114|-0.338948739790546|32|2.9
"15615"|0|"Male-White"|8.81069298992886|0.661051260209454|46|3.9
"15616"|0|"Female-NonWhite"|13.7708674304435|0.407801418439782|48|3.647
"15617"|0|"Male-NonWhite"|8.81069298992886|0.461051260209454|46|3.7
"15618"|0|"Female-White"|7.81069298992886|0.461051260209454|45|3.7
"15619"|0|"Male-White"|6.81069298992886|0.561051260209454|44|3.8
"15620"|0|"Female-White"|8.81069298992886|-0.238948739790546|46|3
"15621"|0|"Male-White"|10.8106929899289|0.561051260209454|48|3.8
"15622"|0|"Female-NonWhite"|-7.22913256955653|0.00780141843978166|29.96|3.247
"15623"|0|"Female-White"|8.81069298992886|0.661051260209454|46|3.9
"15624"|0|"Male-White"|10.8106929899289|0.461051260209454|48|3.7
"15625"|0|"Male-NonWhite"|3.81069298992886|0.361051260209454|41|3.6
"15626"|0|"Male-NonWhite"|3.81069298992886|0.361051260209454|41|3.6
"15627"|0|"Female-NonWhite"|8.77086743044347|0.107801418439782|45.96|3.347
"15628"|0|"Male-NonWhite"|8.81069298992886|-0.238948739790546|46|3
"15629"|0|"Female-White"|10.8106929899289|0.561051260209454|48|3.8
"15630"|0|"Male-White"|-1.18930701007114|-0.0389487397905457|36|3.2
"15631"|0|"Female-NonWhite"|9.77086743044347|0.107801418439782|46.96|3.347
"15632"|0|"Male-NonWhite"|4.81069298992886|0.161051260209454|42|3.4
"15633"|0|"Male-White"|7.81069298992886|0.361051260209454|45|3.6
"15634"|0|"Female-White"|10.8106929899289|0.361051260209454|48|3.6
"15635"|0|"Female-White"|9.81069298992886|0.661051260209454|47|3.9
"15636"|0|"Female-White"|8.81069298992886|0.161051260209454|46|3.4
"15637"|0|"Male-NonWhite"|2.81069298992886|0.061051260209454|40|3.3
"15638"|0|"Male-NonWhite"|8.81069298992886|0.461051260209454|46|3.7
"15639"|0|"Male-White"|10.8106929899289|0.561051260209454|48|3.8
"15640"|0|"Female-NonWhite"|15.7708674304435|0.507801418439782|48|3.747
"15641"|0|"Male-White"|-0.18930701007114|0.061051260209454|37|3.3
"15642"|0|"Female-NonWhite"|7.77086743044347|0.407801418439782|44.96|3.647
"15643"|0|"Female-NonWhite"|5.77086743044347|0.00780141843978166|42.96|3.247
"15644"|0|"Female-NonWhite"|15.7708674304435|0.707801418439781|48|3.947
"15645"|0|"Female-NonWhite"|13.7708674304435|0.407801418439782|48|3.647
"15646"|0|"Male-NonWhite"|4.81069298992886|0.061051260209454|42|3.3
"15647"|0|"Female-NonWhite"|5.77086743044347|0.207801418439781|42.96|3.447
"15648"|0|"Female-White"|7.81069298992886|0.561051260209454|45|3.8
"15649"|0|"Male-NonWhite"|5.81069298992886|0.061051260209454|43|3.3
"15650"|0|"Female-NonWhite"|11.7708674304435|0.107801418439782|48|3.347
"15651"|0|"Male-White"|-0.18930701007114|0.261051260209454|37|3.5
"15652"|0|"Male-NonWhite"|-12.1893070100711|-0.0389487397905457|25|3.2
"15653"|0|"Male-White"|-5.18930701007114|0.461051260209454|32|3.7
"15654"|0|"Female-White"|-6.18930701007114|0.261051260209454|31|3.5
"15655"|0|"Female-White"|-5.18930701007114|0.461051260209454|32|3.7
"15656"|0|"Female-White"|-3.18930701007114|0.361051260209454|34|3.6
"15657"|0|"Male-White"|-2.18930701007114|0.061051260209454|35|3.3
"15658"|0|"Female-White"|-3.18930701007114|0.561051260209454|34|3.8
"15659"|0|"Female-White"|-1.18930701007114|0.361051260209454|36|3.6
"15660"|0|"Male-White"|-0.18930701007114|0.361051260209454|37|3.6
"15661"|0|"Male-White"|-5.18930701007114|-0.538948739790546|32|2.7
"15662"|0|"Male-White"|-6.18930701007114|0.661051260209454|31|3.9
"15663"|0|"Female-White"|-0.18930701007114|0.461051260209454|37|3.7
"15664"|0|"Male-White"|0.81069298992886|-0.0389487397905457|38|3.2
"15665"|0|"Male-White"|-7.18930701007114|0.461051260209454|30|3.7
"15666"|0|"Male-NonWhite"|-5.18930701007114|-0.738948739790546|32|2.5
"15667"|0|"Male-White"|0.81069298992886|-0.238948739790546|38|3
"15668"|0|"Male-White"|-0.18930701007114|-0.638948739790546|37|2.6
"15669"|0|"Male-White"|7.81069298992886|-0.538948739790546|45|2.7
"15670"|0|"Male-NonWhite"|5.81069298992886|-0.238948739790546|43|3
"15671"|0|"Male-White"|-2.18930701007114|0.061051260209454|35|3.3
"15672"|0|"Male-White"|2.81069298992886|0.061051260209454|40|3.3
"15673"|0|"Male-White"|8.81069298992886|0.261051260209454|46|3.5
"15674"|0|"Male-White"|-2.18930701007114|0.361051260209454|35|3.6
"15675"|0|"Male-White"|-1.18930701007114|-0.0389487397905457|36|3.2
"15676"|0|"Female-White"|7.81069298992886|0.261051260209454|45|3.5
"15677"|0|"Male-White"|-6.18930701007114|0.561051260209454|31|3.8
"15678"|0|"Male-White"|-0.18930701007114|0.061051260209454|37|3.3
"15679"|0|"Male-White"|3.81069298992886|-0.438948739790546|41|2.8
"15680"|0|"Male-White"|-3.18930701007114|0.561051260209454|34|3.8
"15681"|0|"Female-White"|2.81069298992886|-0.338948739790546|40|2.9
"15682"|0|"Female-NonWhite"|-9.22913256955653|-0.0921985815602184|27.96|3.147
"15683"|0|"Male-White"|4.81069298992886|-0.238948739790546|42|3
"15684"|0|"Female-White"|1.81069298992886|0.361051260209454|39|3.6
"15685"|0|"Male-White"|-1.18930701007114|-0.238948739790546|36|3
"15686"|0|"Female-White"|-4.18930701007114|0.561051260209454|33|3.8
"15687"|0|"Male-White"|2.81069298992886|-0.338948739790546|40|2.9
"15688"|0|"Male-White"|-0.18930701007114|0.161051260209454|37|3.4
"15689"|0|"Female-White"|1.81069298992886|0.061051260209454|39|3.3
"15690"|0|"Female-White"|-4.18930701007114|0.461051260209454|33|3.7
"15691"|0|"Male-White"|5.81069298992886|0.161051260209454|43|3.4
"15692"|0|"Male-White"|2.81069298992886|-0.0389487397905457|40|3.2
"15693"|0|"Male-White"|-1.18930701007114|0.161051260209454|36|3.4
"15694"|0|"Male-White"|-6.18930701007114|-0.438948739790546|31|2.8
"15695"|0|"Female-White"|-0.18930701007114|0.261051260209454|37|3.5
"15696"|0|"Male-White"|2.81069298992886|0.461051260209454|40|3.7
"15697"|0|"Female-White"|-2.18930701007114|0.361051260209454|35|3.6
"15698"|0|"Female-NonWhite"|-1.22913256955653|-0.0921985815602184|35.96|3.147
"15699"|0|"Male-White"|-1.18930701007114|-0.0389487397905457|36|3.2
"15700"|0|"Male-White"|-2.18930701007114|-0.138948739790546|35|3.1
"15701"|0|"Female-White"|-0.18930701007114|0.361051260209454|37|3.6
"15702"|0|"Female-White"|3.81069298992886|0.261051260209454|41|3.5
"15703"|0|"Male-White"|-1.18930701007114|-0.338948739790546|36|2.9
"15704"|0|"Male-White"|0.81069298992886|-0.0389487397905457|38|3.2
"15705"|0|"Male-White"|4.81069298992886|-0.438948739790546|42|2.8
"15706"|0|"Female-White"|-5.18930701007114|0.361051260209454|32|3.6
"15707"|0|"Female-White"|-9.18930701007114|-0.138948739790546|28|3.1
"15708"|0|"Male-White"|5.81069298992886|-0.238948739790546|43|3
"15709"|0|"Male-White"|-3.18930701007114|0.261051260209454|34|3.5
"15710"|0|"Male-White"|0.81069298992886|-0.238948739790546|38|3
"15711"|0|"Female-White"|4.81069298992886|0.661051260209454|42|3.9
"15712"|0|"Male-White"|-0.18930701007114|0.761051260209454|37|4
"15713"|0|"Female-White"|-0.18930701007114|0.161051260209454|37|3.4
"15714"|0|"Female-White"|-5.18930701007114|-0.0389487397905457|32|3.2
"15715"|0|"Female-NonWhite"|-1.22913256955653|-0.492198581560218|35.96|2.747
"15716"|0|"Male-White"|5.81069298992886|0.461051260209454|43|3.7
"15717"|0|"Female-White"|-3.18930701007114|0.361051260209454|34|3.6
"15718"|0|"Female-White"|2.81069298992886|0.461051260209454|40|3.7
"15719"|0|"Male-White"|-1.18930701007114|0.361051260209454|36|3.6
"15720"|0|"Male-White"|4.81069298992886|-0.638948739790546|42|2.6
"15721"|0|"Male-White"|-1.18930701007114|-0.138948739790546|36|3.1
"15722"|0|"Female-White"|-1.18930701007114|0.661051260209454|36|3.9
"15723"|0|"Male-White"|-0.18930701007114|0.161051260209454|37|3.4
"15724"|0|"Male-White"|-0.18930701007114|-0.338948739790546|37|2.9
"15725"|0|"Female-White"|-3.18930701007114|0.561051260209454|34|3.8
"15726"|0|"Male-White"|-4.18930701007114|0.361051260209454|33|3.6
"15727"|0|"Female-NonWhite"|-12.2291325695565|0.307801418439781|24.96|3.547
"15728"|0|"Male-White"|-1.18930701007114|-0.138948739790546|36|3.1
"15729"|0|"Male-White"|0.81069298992886|-0.438948739790546|38|2.8
"15730"|0|"Female-White"|2.81069298992886|0.461051260209454|40|3.7
"15731"|0|"Male-White"|-4.18930701007114|-1.03894873979055|33|2.2
"15732"|0|"Male-White"|5.81069298992886|-0.438948739790546|43|2.8
"15733"|0|"Female-White"|-3.18930701007114|0.161051260209454|34|3.4
"15734"|0|"Male-White"|0.81069298992886|0.461051260209454|38|3.7
"15735"|0|"Male-White"|1.81069298992886|-0.338948739790546|39|2.9
"15736"|0|"Female-White"|-9.18930701007114|0.361051260209454|28|3.6
"15737"|0|"Male-White"|-0.18930701007114|-0.138948739790546|37|3.1
"15738"|0|"Female-White"|5.81069298992886|0.161051260209454|43|3.4
"15739"|0|"Male-White"|-4.18930701007114|0.561051260209454|33|3.8
"15740"|0|"Male-White"|0.81069298992886|-0.238948739790546|38|3
"15741"|0|"Male-White"|-2.18930701007114|0.161051260209454|35|3.4
"15742"|0|"Female-White"|4.81069298992886|0.661051260209454|42|3.9
"15743"|0|"Female-White"|-5.18930701007114|-0.538948739790546|32|2.7
"15744"|0|"Female-White"|-4.18930701007114|0.461051260209454|33|3.7
"15745"|0|"Male-White"|3.81069298992886|-0.0389487397905457|41|3.2
"15746"|0|"Female-White"|-2.18930701007114|0.261051260209454|35|3.5
"15747"|0|"Female-White"|1.81069298992886|0.761051260209454|39|4
"15748"|0|"Male-White"|-3.18930701007114|0.161051260209454|34|3.4
"15749"|0|"Male-White"|-8.18930701007114|0.261051260209454|29|3.5
"15750"|0|"Female-White"|-5.18930701007114|0.361051260209454|32|3.6
"15751"|0|"Male-White"|0.81069298992886|0.461051260209454|38|3.7
"15752"|0|"Male-NonWhite"|2.81069298992886|0.261051260209454|40|3.5
"15753"|0|"Female-White"|-0.18930701007114|-0.238948739790546|37|3
"15754"|0|"Female-White"|-7.18930701007114|0.161051260209454|30|3.4
"15755"|0|"Male-White"|-1.18930701007114|0.361051260209454|36|3.6
"15756"|0|"Male-White"|1.81069298992886|-0.138948739790546|39|3.1
"15757"|0|"Female-White"|-4.18930701007114|0.261051260209454|33|3.5
"15758"|0|"Male-White"|0.81069298992886|-0.238948739790546|38|3
"15759"|0|"Male-White"|-0.18930701007114|0.261051260209454|37|3.5
"15760"|0|"Male-White"|-3.18930701007114|0.061051260209454|34|3.3
"15761"|0|"Female-White"|-7.18930701007114|-0.638948739790546|30|2.6
"15762"|0|"Male-White"|-2.18930701007114|0.461051260209454|35|3.7
"15763"|0|"Male-White"|6.81069298992886|-0.438948739790546|44|2.8
"15764"|0|"Male-White"|-0.18930701007114|0.261051260209454|37|3.5
"15765"|0|"Male-White"|-0.18930701007114|-0.138948739790546|37|3.1
"15766"|0|"Male-White"|4.81069298992886|0.061051260209454|42|3.3
"15767"|0|"Female-White"|-2.18930701007114|0.161051260209454|35|3.4
"15768"|0|"Male-White"|0.81069298992886|0.161051260209454|38|3.4
"15769"|0|"Female-White"|-5.18930701007114|-0.338948739790546|32|2.9
"15770"|0|"Female-White"|1.81069298992886|0.361051260209454|39|3.6
"15771"|0|"Male-White"|4.81069298992886|-0.138948739790546|42|3.1
"15772"|0|"Female-White"|8.81069298992886|0.561051260209454|46|3.8
"15773"|0|"Female-White"|0.81069298992886|-0.0389487397905457|38|3.2
"15774"|0|"Male-White"|-0.18930701007114|0.361051260209454|37|3.6
"15775"|0|"Female-White"|-1.18930701007114|0.661051260209454|36|3.9
"15776"|0|"Male-White"|-0.18930701007114|-0.438948739790546|37|2.8
"15777"|0|"Female-NonWhite"|-0.229132569556533|0.407801418439782|36.96|3.647
"15778"|0|"Male-White"|0.81069298992886|0.061051260209454|38|3.3
"15779"|0|"Female-White"|-3.18930701007114|0.061051260209454|34|3.3
"15780"|0|"Male-White"|2.81069298992886|-0.0389487397905457|40|3.2
"15781"|0|"Male-White"|4.81069298992886|0.261051260209454|42|3.5
"15782"|0|"Male-White"|-3.18930701007114|0.161051260209454|34|3.4
"15783"|0|"Female-White"|5.81069298992886|0.061051260209454|43|3.3
"15784"|0|"Female-NonWhite"|-2.22913256955653|0.407801418439782|34.96|3.647
"15785"|0|"Male-White"|0.81069298992886|-0.0389487397905457|38|3.2
"15786"|0|"Male-White"|-7.18930701007114|-0.338948739790546|30|2.9
"15787"|0|"Female-White"|-4.18930701007114|0.561051260209454|33|3.8
"15788"|0|"Female-White"|6.81069298992886|0.661051260209454|44|3.9
"15789"|0|"Male-White"|-1.18930701007114|-0.238948739790546|36|3
"15790"|0|"Male-White"|-0.18930701007114|0.061051260209454|37|3.3
"15791"|0|"Male-White"|0.81069298992886|-0.0389487397905457|38|3.2
"15792"|0|"Male-White"|7.81069298992886|-0.338948739790546|45|2.9
"15793"|0|"Male-White"|5.81069298992886|-0.538948739790546|43|2.7
"15794"|0|"Male-White"|-0.18930701007114|-0.138948739790546|37|3.1
"15795"|0|"Male-White"|5.81069298992886|-0.0389487397905457|43|3.2
"15796"|0|"Male-White"|-1.18930701007114|0.161051260209454|36|3.4
"15797"|0|"Male-White"|5.81069298992886|-0.638948739790546|43|2.6
"15798"|0|"Female-White"|3.81069298992886|0.561051260209454|41|3.8
"15799"|0|"Male-White"|3.81069298992886|-0.338948739790546|41|2.9
"15800"|0|"Male-White"|-4.18930701007114|0.261051260209454|33|3.5
"15801"|0|"Female-NonWhite"|3.77086743044347|0.107801418439782|40.96|3.347
"15802"|0|"Male-White"|-0.18930701007114|0.661051260209454|37|3.9
"15803"|0|"Female-White"|0.81069298992886|-0.238948739790546|38|3
"15804"|0|"Male-White"|6.81069298992886|-0.538948739790546|44|2.7
"15805"|0|"Male-White"|0.81069298992886|-0.138948739790546|38|3.1
"15806"|0|"Male-White"|2.81069298992886|-0.0389487397905457|40|3.2
"15807"|0|"Male-White"|-0.18930701007114|0.561051260209454|37|3.8
"15808"|0|"Male-White"|3.81069298992886|0.261051260209454|41|3.5
"15809"|0|"Male-White"|-1.18930701007114|0.461051260209454|36|3.7
"15810"|0|"Male-White"|-3.18930701007114|0.461051260209454|34|3.7
"15811"|0|"Male-White"|-0.18930701007114|0.061051260209454|37|3.3
"15812"|0|"Male-White"|-6.18930701007114|0.461051260209454|31|3.7
"15813"|0|"Female-White"|6.81069298992886|-0.0389487397905457|44|3.2
"15814"|0|"Female-NonWhite"|5.77086743044347|0.207801418439781|42.96|3.447
"15815"|0|"Male-White"|-5.18930701007114|0.161051260209454|32|3.4
"15816"|0|"Male-White"|2.81069298992886|0.261051260209454|40|3.5
"15817"|0|"Female-White"|4.81069298992886|0.461051260209454|42|3.7
"15818"|0|"Male-White"|2.81069298992886|-0.138948739790546|40|3.1
"15819"|0|"Female-NonWhite"|6.77086743044347|0.807801418439781|43.96|4
"15820"|0|"Female-NonWhite"|0.770867430443467|0.00780141843978166|37.96|3.247
"15821"|0|"Female-White"|-1.18930701007114|0.761051260209454|36|4
"15822"|0|"Female-NonWhite"|-1.22913256955653|0.00780141843978166|35.96|3.247
"15823"|0|"Female-White"|0.81069298992886|0.261051260209454|38|3.5
"15824"|0|"Female-NonWhite"|0.770867430443467|-0.0921985815602184|37.96|3.147
"15825"|0|"Male-White"|8.81069298992886|0.161051260209454|46|3.4
"15826"|0|"Female-White"|2.81069298992886|0.561051260209454|40|3.8
"15827"|0|"Female-NonWhite"|8.77086743044347|-0.392198581560218|45.96|2.847
"15828"|0|"Female-White"|2.81069298992886|0.161051260209454|40|3.4
"15829"|0|"Male-White"|1.81069298992886|0.461051260209454|39|3.7
"15830"|0|"Male-White"|1.81069298992886|0.261051260209454|39|3.5
"15831"|0|"Female-White"|-7.18930701007114|0.561051260209454|30|3.8
"15832"|0|"Male-White"|-3.18930701007114|0.561051260209454|34|3.8
"15833"|0|"Female-White"|0.81069298992886|0.261051260209454|38|3.5
"15834"|0|"Male-White"|0.81069298992886|0.061051260209454|38|3.3
"15835"|0|"Male-White"|-0.18930701007114|0.761051260209454|37|4
"15836"|0|"Male-White"|5.81069298992886|0.061051260209454|43|3.3
"15837"|0|"Male-White"|-2.18930701007114|-0.538948739790546|35|2.7
"15838"|0|"Male-White"|0.81069298992886|0.361051260209454|38|3.6
"15839"|0|"Female-White"|3.81069298992886|0.061051260209454|41|3.3
"15840"|0|"Female-White"|0.81069298992886|0.361051260209454|38|3.6
"15841"|0|"Female-White"|3.81069298992886|0.161051260209454|41|3.4
"15842"|0|"Male-White"|10.8106929899289|0.161051260209454|48|3.4
"15843"|0|"Female-White"|2.81069298992886|0.461051260209454|40|3.7
"15844"|0|"Female-NonWhite"|11.7708674304435|-0.192198581560219|48|3.047
"15845"|0|"Female-NonWhite"|3.77086743044347|-0.392198581560218|40.96|2.847
"15846"|0|"Male-White"|4.81069298992886|0.461051260209454|42|3.7
"15847"|0|"Female-White"|5.81069298992886|0.461051260209454|43|3.7
"15848"|0|"Male-White"|10.8106929899289|-0.438948739790546|48|2.8
"15849"|0|"Female-White"|-1.18930701007114|0.561051260209454|36|3.8
"15850"|0|"Female-White"|5.81069298992886|0.061051260209454|43|3.3
"15851"|0|"Male-White"|0.81069298992886|0.261051260209454|38|3.5
"15852"|0|"Female-White"|-1.18930701007114|0.261051260209454|36|3.5
"15853"|0|"Male-White"|10.8106929899289|0.161051260209454|48|3.4
"15854"|0|"Female-White"|2.81069298992886|-0.238948739790546|40|3
"15855"|0|"Male-White"|3.81069298992886|0.361051260209454|41|3.6
"15856"|0|"Male-White"|5.81069298992886|0.661051260209454|43|3.9
"15857"|0|"Female-White"|1.81069298992886|0.261051260209454|39|3.5
"15858"|0|"Male-White"|1.81069298992886|0.561051260209454|39|3.8
"15859"|0|"Male-White"|3.81069298992886|0.261051260209454|41|3.5
"15860"|0|"Male-White"|0.81069298992886|-0.0389487397905457|38|3.2
"15861"|0|"Female-White"|1.81069298992886|0.161051260209454|39|3.4
"15862"|0|"Female-White"|4.81069298992886|0.461051260209454|42|3.7
"15863"|0|"Female-NonWhite"|-2.22913256955653|0.707801418439781|34.96|3.947
"15864"|0|"Male-White"|9.81069298992886|-0.0389487397905457|47|3.2
"15865"|0|"Female-White"|7.81069298992886|0.361051260209454|45|3.6
"15866"|0|"Male-White"|8.81069298992886|0.561051260209454|46|3.8
"15867"|0|"Male-White"|6.81069298992886|0.361051260209454|44|3.6
"15868"|0|"Male-White"|10.8106929899289|-0.438948739790546|48|2.8
"15869"|0|"Female-NonWhite"|9.77086743044347|0.607801418439782|46.96|3.847
"15870"|0|"Male-White"|1.81069298992886|0.261051260209454|39|3.5
