"sex"|"race_nonwhite"|"U"|"UGPA"|"pr_UGPA"|"scf_UGPA"|"LSAT"|"pr_LSAT"|"scf_LSAT"
"20407"|"Male"|"White"|-2.23381978817744|2.1|2.42863782168773|2.42863782168773|43|35.0929689086396|35.0929689086396
"20409"|"Male"|"White"|-0.0123411779572182|3.2|3.19606757419491|3.19606757419491|40|37.7376439265967|37.7376439265967
"20410"|"Male"|"White"|0.817402102625421|3.6|3.48270984818867|3.48270984818867|34|38.7757985522742|38.7757985522742
"20411"|"Female"|"White"|0.0967680795064278|3.4|3.36727342467933|3.23376034785761|39|37.2621273933639|37.8725553524261
"20412"|"Male"|"White"|0.59749350703199|3.5|3.40674044730673|3.40674044730673|39|38.4979044898574|38.4979044898574
"20415"|"Male"|"White"|0.222758454306089|3.3|3.2772848552312|3.2772848552312|41|38.0289400649222|38.0289400649222
"20418"|"Female"|"NonWhite"|1.65906784354476|3.9|3.68097279319389|3.54745971637217|34|34.173523285006|34.7333537491289
"20419"|"Male"|"White"|1.49071876317567|3.9|3.71531314033282|3.71531314033282|39|39.6391907253092|39.6391907253092
"20423"|"Female"|"White"|1.44432331506383|4|3.83279849260291|3.69928541578119|43|38.9411523637311|39.5790861003098
"20426"|"Female"|"White"|-0.319641180602472|3.2|3.22342110309637|3.08990802627465|40|36.7580802300421|37.360250891341
"20427"|"Male"|"White"|0.85498136886716|3.6|3.49569194347359|3.49569194347359|41|38.8234869986853|38.8234869986853
"20429"|"Female"|"White"|-0.414458341069459|3.1|3.19066566279825|3.05715258597653|45|36.6442641200823|37.2445702465151
"20430"|"Female"|"White"|0.110924188247521|3.4|3.37216377967877|3.23865070285705|41|37.2793837570541|37.8900944097682
"20431"|"Female"|"White"|0.206833130053927|3.4|3.4052963856535|3.27178330883178|45|37.3965078849698|38.0091372644813
"20434"|"Female"|"NonWhite"|0.457617102693307|3.3|3.26592083615083|3.13240775932911|38|32.8566986048566|33.3949568545576
"20435"|"Female"|"NonWhite"|0.868123761115725|3.5|3.40773405092873|3.27422097410701|32|33.3008183570205|33.8463521739758
"20437"|"Female"|"White"|-0.437910692084987|3.1|3.18256383735066|3.04905076052894|45|36.6161669199951|37.2160127582559
"20438"|"Male"|"White"|-0.571498754780427|2.9|3.00290156358389|3.00290156358389|46|37.0537621704589|37.0537621704589
"20442"|"Male"|"White"|0.0449558919569117|3.2|3.2158613619817|3.2158613619817|39|37.8084305830212|37.8084305830212
"20443"|"Male"|"White"|0.811676701751113|3.6|3.48073195699685|3.48073195699685|36|38.7685381080385|38.7685381080385
"20446"|"Male"|"White"|0.856149205778854|3.6|3.49609538323123|3.49609538323123|40|38.8249699341024|38.8249699341024
"20447"|"Male"|"White"|0.375455220495059|3.4|3.33003532554674|3.33003532554674|40|38.2193397375877|38.2193397375877
"20448"|"Female"|"White"|0.429634363235444|3.5|3.48226507418921|3.34875199736749|39|37.6700153474507|38.2871253246572
"20449"|"Male"|"White"|0.383624855021807|3.4|3.33285759922253|3.33285759922253|40|38.2295533891528|38.2295533891528
"20451"|"Male"|"White"|0.242094678981839|3.3|3.28396472783904|3.28396472783904|41|38.052998116248|38.052998116248
"20453"|"Male"|"White"|1.21059907861657|3.8|3.61854327759159|3.61854327759159|31|39.2776829246331|39.2776829246331
"20454"|"Male"|"White"|-0.267902101469918|3.1|3.10778175619083|3.10778175619083|36|37.4235260432685|37.4235260432685
"20457"|"Male"|"White"|-1.6718389657365|2.4|2.62277914787267|2.62277914787267|35|35.7439617517767|35.7439617517767
"20459"|"Male"|"White"|0.323692124217573|3.4|3.31215329869198|3.31215329869198|32|38.1546890640992|38.1546890640992
"20461"|"Male"|"White"|-0.0028979394045372|3.2|3.19932982582858|3.19932982582858|39|37.7493012814943|37.7493012814943
"20462"|"Female"|"White"|-1.4036799330508|2.7|2.84893017274385|2.71541709592213|31|35.4776422525334|36.0588367861663
"20463"|"Male"|"White"|-0.272729656822505|3.1|3.1061140338043|3.1061140338043|37|37.417617575285|37.417617575285
"20466"|"Female"|"White"|0.740701644966879|3.7|3.58972606253002|3.4562129857083|34|38.0552261567452|38.678646655239
"20467"|"Female"|"White"|-0.243190201609881|3.2|3.24983178092927|3.11631870410756|39|36.8501074197478|37.4537856699452
"20468"|"Male"|"White"|-0.424720325413925|3|3.05360749125022|3.05360749125022|40|37.2320717250423|37.2320717250423
"20469"|"Male"|"White"|0.444816552433552|3.4|3.3539968210832|3.3539968210832|36|38.3061418950782|38.3061418950782
"20470"|"Female"|"White"|1.07681423856793|3.8|3.70583917896297|3.57232610214125|42|38.4758807314474|39.1061923907919
"20472"|"Male"|"White"|-0.201836813331923|3.1|3.13060460377163|3.13060460377163|38|37.5044774752408|37.5044774752408
"20473"|"Male"|"White"|0.639119365579784|3.5|3.42112047427448|3.42112047427448|34|38.5503530014902|38.5503530014902
"20475"|"Female"|"White"|-0.084931604001143|3.3|3.30450363589841|3.17099055907669|35|37.0413425792758|37.6481536427692
"20476"|"Male"|"White"|0.0256250405110417|3.2|3.2091833456044|3.2091833456044|37|37.7845337936533|37.7845337936533
"20478"|"Female"|"White"|1.19151507548403|3.9|3.74546361400453|3.61195053718281|37|38.6204937005277|39.2531744087093
"20480"|"Male"|"White"|0.834275438873527|3.6|3.4885388938528|3.4885388938528|38|38.7972037261699|38.7972037261699
"20481"|"Male"|"White"|-1.43808518771902|2.5|2.70353149146323|2.70353149146323|42|36.0182831905544|36.0182831905544
"20483"|"Female"|"White"|0.348408032109402|3.5|3.45420470804103|3.32069163121931|34|37.5700721857729|38.1855448946732
"20488"|"Male"|"White"|1.00418642001232|3.7|3.54723616944379|3.54723616944379|32|39.0134090459567|39.0134090459567
"20490"|"Male"|"White"|0.436437325602534|3.4|3.3511021418621|3.3511021418621|37|38.2956452610206|38.2956452610206
"20493"|"Male"|"White"|-0.475577440027263|3|3.03603844390429|3.03603844390429|33|37.1701924839085|37.1701924839085
"20495"|"Male"|"White"|0.250956342507349|3.3|3.28702606915239|3.28702606915239|43|38.0640288468987|38.0640288468987
"20499"|"Male"|"White"|-1.12480219478965|2.7|2.81175791715213|2.81175791715213|33|36.389240492887|36.389240492887
"20506"|"Male"|"White"|-0.00449751901670114|3.2|3.19877723667456|3.19877723667456|39|37.7473264018975|37.7473264018975
"20507"|"Male"|"White"|-0.00789286827014699|3.2|3.19760428275763|3.19760428275763|38|37.7431347641603|37.7431347641603
"20509"|"Male"|"White"|-0.233166968069021|3.1|3.11978132022287|3.11978132022287|34|37.4660660544503|37.4660660544503
"20513"|"Male"|"White"|1.03557295832667|3.7|3.55807893120608|3.55807893120608|34|39.0534788720932|39.0534788720932
"20514"|"Male"|"NonWhite"|-0.195612909311958|2.9|2.90674358046323|2.90674358046323|30|32.6890406899999|32.6890406899999
"20515"|"Male"|"White"|-0.147665325051513|3.1|3.14931863129038|3.14931863129038|38|37.5709857809889|37.5709857809889
"20518"|"Male"|"White"|-0.434853309173062|3|3.05010696093557|3.05010696093557|38|37.2197344345485|37.2197344345485
"20521"|"Male"|"White"|0.00928072900939702|3.2|3.20353705629381|3.20353705629381|33|37.7643407478839|37.7643407478839
"20522"|"Male"|"White"|0.816943524619169|3.6|3.48255142829472|3.48255142829472|34|38.775216974339|38.775216974339
"20523"|"Female"|"White"|0.136263602240072|3.4|3.38091750799266|3.24740443117094|34|37.3102925805846|37.9215095814699
"20525"|"Male"|"White"|-0.0463625855763554|3.2|3.18431457314913|3.18431457314913|35|37.6956755023977|37.6956755023977
"20526"|"Male"|"White"|0.071293014535057|3.2|3.22495975769386|3.22495975769386|38|37.841012846067|37.841012846067
"20528"|"Male"|"White"|-0.620547267230935|2.9|2.98595731411079|2.98595731411079|41|36.9943675582109|36.9943675582109
"20529"|"Male"|"White"|0.414392118929649|3.4|3.34348642707506|3.34348642707506|36|38.2680430283429|38.2680430283429
"20530"|"Male"|"White"|-0.272892976465692|3.1|3.10605761356565|3.10605761356565|33|37.4174177039099|37.4174177039099
"20531"|"Female"|"White"|0.874685270000102|3.7|3.63601191003997|3.50249883321825|45|38.222356444094|38.8485148700047
"20534"|"Male"|"White"|-0.200415661368985|3.1|3.13109555349051|3.13109555349051|39|37.5062207704536|37.5062207704536
"20535"|"Male"|"NonWhite"|1.93928911288613|3.9|3.64426467248947|3.64426467248947|30|35.0531524701883|35.0531524701883
"20536"|"Male"|"White"|0.438678330842066|3.4|3.3518763172642|3.3518763172642|36|38.298452280235|38.298452280235
"20537"|"Female"|"NonWhite"|0.146039059521754|3.2|3.15828340067982|3.0247703238581|30|32.523566129428|33.0563670048108
"20539"|"Female"|"White"|-0.742425933996719|3|3.07736631005518|2.94385323323346|40|36.2532909631157|36.8471921695144
"20540"|"Male"|"NonWhite"|-0.196825214978774|2.9|2.90632477857445|2.90632477857445|34|32.6877445768799|32.6877445768799
"20542"|"Male"|"White"|-0.780965898540971|2.8|2.93053925608519|2.93053925608519|43|36.800774938748|36.800774938748
"20544"|"Male"|"White"|-0.00169060600653162|3.2|3.19974691000241|3.19974691000241|35|37.7507919528717|37.7507919528717
"20545"|"Male"|"White"|0.444720919501723|3.4|3.35396378382735|3.35396378382735|40|38.3060220797422|38.3060220797422
"20546"|"Male"|"White"|-0.131964149694042|3.1|3.15474274343948|3.15474274343948|39|37.5902847219406|37.5902847219406
"20547"|"Female"|"White"|-0.276748684954131|3.2|3.23823870123501|3.10472562441329|35|36.8096833557813|37.4126993791928
"20551"|"Female"|"White"|1.24403543234689|3.9|3.76360724333475|3.63009416651303|42|38.6868918166785|39.3206602584213
"20553"|"Female"|"White"|0.584735276806292|3.6|3.53584607882626|3.40233300200454|38|37.8615949988917|38.4818434328587
"20554"|"Male"|"White"|-0.636888120014298|2.9|2.98031221964551|2.98031221964551|34|36.9746009806919|36.9746009806919
"20557"|"Male"|"White"|-0.606419368580932|2.9|2.99083792368071|2.99083792368071|37|37.0114657713485|37.0114657713485
"20558"|"Female"|"White"|-0.619961166397552|3.1|3.11967286473326|2.98615978791154|24|36.3987919241956|36.9950767265114
"20559"|"Male"|"White"|-0.675531827351544|2.9|2.96696240361696|2.96696240361696|37|36.9278979503757|36.9278979503757
"20560"|"Male"|"White"|-1.17641126293613|2.6|2.79392910069963|2.79392910069963|43|36.3278685701867|36.3278685701867
"20563"|"Male"|"White"|-0.219648831347493|3.1|3.12445128205408|3.12445128205408|33|37.4826347434677|37.4826347434677
"20564"|"Male"|"White"|-0.883763013267149|2.8|2.89502706886456|2.89502706886456|36|36.6772526823847|36.6772526823847
"20566"|"Male"|"NonWhite"|0.0380005422531616|3|2.98744744701957|2.98744744701957|33|32.939765579305|32.939765579305
"20567"|"Male"|"White"|-0.897349454130378|2.8|2.89033351075369|2.89033351075369|33|36.6609581006815|36.6609581006815
"20569"|"Female"|"White"|0.306509505771351|3.5|3.43973048553441|3.30621740871269|30|37.5186227700982|38.1332526349635
"20570"|"Male"|"White"|0.649590581082791|3.5|3.42473784978507|3.42473784978507|33|38.563557959766|38.563557959766
"20571"|"Male"|"White"|-0.350113253048961|3|3.07938117496562|3.07938117496562|43|37.3230346437778|37.3230346437778
"20573"|"Female"|"White"|-0.273794257542744|3.2|3.23925933473861|3.10574625791689|31|36.8132404354685|37.4163147309391
"20574"|"Female"|"White"|0.137679464319521|3.4|3.38140663027375|3.24789355345203|35|37.3120203940992|37.9232657000157
"20581"|"Male"|"NonWhite"|-1.2615555409689|2.4|2.53850411768568|2.53850411768568|28|31.56902348515|31.56902348515
"20582"|"Male"|"White"|-0.880081709040634|2.8|2.8962988084971|2.8962988084971|35|36.6816690158478|36.6816690158478
"20584"|"Female"|"White"|0.282971818678789|3.5|3.43159917997201|3.29808610315029|32|37.4897505140322|38.1039073937628
"20589"|"Male"|"White"|-0.860229343705492|2.8|2.9031569865348|2.9031569865348|35|36.7054943804323|36.7054943804323
"20594"|"Male"|"White"|-0.667467578948808|2.9|2.969748270709|2.969748270709|33|36.9376391616935|36.9376391616935
"20595"|"Male"|"White"|-0.327915684348931|3|3.08704952458436|3.08704952458436|42|37.3501413795956|37.3501413795956
"20596"|"Male"|"NonWhite"|-0.780948140282141|2.6|2.7045342639429|2.7045342639429|31|32.0691808156834|32.0691808156834
"20598"|"Female"|"NonWhite"|-1.33280872817393|2.5|2.64740214056516|2.51388906374344|28|30.9878952995794|31.4955388241605
"20600"|"Female"|"NonWhite"|0.508092822094729|3.4|3.28335812709284|3.14984505027112|22|32.9109863975759|33.4501339895885
"20601"|"Male"|"White"|0.498771334729832|3.5|3.37263598557199|3.37263598557199|29|38.3737998421928|38.3737998421928
"20602"|"Female"|"White"|0.545085547902766|3.6|3.52214872360554|3.38863564678382|31|37.8125274047126|38.4319720136308
"20606"|"Male"|"NonWhite"|-0.963100439818898|2.5|2.6416081148866|2.6416081148866|29|31.8786932223985|31.8786932223985
"20611"|"Female"|"White"|0.402863537522963|3.5|3.47301685183117|3.33950377500945|39|37.6370464326378|38.2536163132693
"20613"|"Female"|"White"|0.637796793585982|3.6|3.55417665671369|3.42066357989197|45|37.9273596739331|38.5486854644327
"20615"|"Female"|"White"|-0.471680402263673|3.1|3.17089778744794|3.03738471062622|35|36.5757467996639|37.1749304757433
"20616"|"Male"|"White"|-0.147503679778338|3.1|3.14937447310286|3.14937447310286|40|37.571184415156|37.571184415156
"20617"|"Male"|"White"|-0.601421174721544|2.9|2.9925645946731|2.9925645946731|42|37.0175167007501|37.0175167007501
"20620"|"Male"|"NonWhite"|-0.512082752220691|2.7|2.79741622880561|2.79741622880561|32|32.3524314550535|32.3524314550535
"20622"|"Male"|"White"|-2.06819611898798|2.2|2.48585400683156|2.48585400683156|40|35.2835836740041|35.2835836740041
"20623"|"Female"|"White"|-1.30959953151044|2.7|2.88143109304878|2.74791801622706|36|35.5869773169907|36.1699629770277
"20625"|"Male"|"White"|0.522512477734857|3.5|3.380837576808|3.380837576808|26|38.4036084889498|38.4036084889498
"20626"|"Male"|"White"|-0.48052211646435|3|3.03433026098644|3.03433026098644|36|37.1641816493241|37.1641816493241
"20627"|"Male"|"White"|0.302846854885965|3.3|3.3049521130445|3.3049521130445|36|38.1286847982711|38.1286847982711
"20628"|"Female"|"White"|0.32063904407111|3.5|3.44461166153608|3.31109858471436|39|37.5359652986886|38.1508792687586
"20630"|"Female"|"White"|0.294702571993421|3.5|3.43565167414034|3.30213859731862|37|37.5041371407334|38.1185297021008
"20633"|"Male"|"White"|-1.04517557971315|2.7|2.83926564701278|2.83926564701278|37|36.4841334753061|36.4841334753061
"20635"|"Female"|"White"|0.974998104955746|3.8|3.67066588048521|3.53715280366349|37|38.3479663246543|38.9761824909141
"20637"|"Male"|"White"|0.653188616864446|3.5|3.42598082358492|3.42598082358492|39|38.5680963865546|38.5680963865546
"20639"|"Male"|"NonWhite"|-1.22189088981657|2.4|2.55220662793136|2.55220662793136|32|31.6100045962429|31.6100045962429
"20640"|"Female"|"White"|1.17157804086211|3.9|3.73857618620071|3.60506310937899|34|38.5953184383829|39.2275867255632
"20641"|"Female"|"White"|-0.315831985260381|3.2|3.22473702386427|3.09122394704255|37|36.7626600702506|37.3649057584659
"20644"|"Female"|"White"|-0.0615688829861783|3.3|3.31257449785672|3.179061421035|31|37.0696573653651|37.6769322815231
"20645"|"Male"|"White"|-1.04404074202468|2.7|2.83965768689216|2.83965768689216|41|36.4854876760626|36.4854876760626
"20647"|"Female"|"White"|-0.553694549865814|3.1|3.14256526301721|3.00905218619549|39|36.4777669351024|37.0753455055977
"20648"|"Female"|"White"|-0.668523525768909|3|3.10289656121088|2.96938348438916|40|36.341025019014|36.9363634842175
"20651"|"Female"|"NonWhite"|-1.70997105759|2.3|2.51710802394068|2.38359494711896|30|30.6079844687864|31.1094042962978
"20652"|"Male"|"White"|-0.0239082981532522|3.2|3.19207160855814|3.19207160855814|36|37.7233696178037|37.7233696178037
"20653"|"Male"|"White"|0.607761740173337|3.5|3.41028770073609|3.41028770073609|36|38.5108358124568|38.5108358124568
"20654"|"Male"|"NonWhite"|0.657027584331627|3.3|3.20129590250861|3.20129590250861|26|33.6134727797664|33.6134727797664
"20656"|"Female"|"NonWhite"|0.313043605688505|3.3|3.21597662218674|3.08246354536502|27|32.7017015543696|33.2374206432709
"20657"|"Male"|"White"|0.470260112992454|3.4|3.3627865277645|3.3627865277645|42|38.3380326075767|38.3380326075767
"20658"|"Female"|"White"|-0.456122535439121|3.1|3.17627239237628|3.04275931555456|38|36.5943629962804|37.1938516427869
"20660"|"Female"|"NonWhite"|0.485469881083757|3.3|3.27554282878604|3.14202975196432|35|32.8866438231934|33.4253926352908
"20661"|"Female"|"NonWhite"|-0.00197702931731265|3.1|3.10714991242463|2.97363683560291|35|32.3664960452268|32.8967237993835
"20663"|"Female"|"NonWhite"|0.76977376182798|3.5|3.37375815970689|3.24024508288517|28|33.1938714666592|33.7376532802648
"20667"|"Male"|"NonWhite"|-0.929145224580024|2.5|2.65333824917968|2.65333824917968|37|31.9141162259199|31.9141162259199
"20668"|"Male"|"NonWhite"|-1.05680010561505|2.5|2.60923872316654|2.60923872316654|28|31.7811469997821|31.7811469997821
"20670"|"Female"|"NonWhite"|1.21419575977604|3.7|3.52728773335433|3.39377465653262|32|33.6798877819225|34.2316315120409
"20674"|"Female"|"White"|0.143005370122972|3.4|3.38324651230269|3.24973343548097|35|37.3185204528058|37.9298722426471
"20680"|"Male"|"NonWhite"|-1.2334976839522|2.4|2.54819695657557|2.54819695657557|30|31.5980070725691|31.5980070725691
"20681"|"Male"|"NonWhite"|-0.368237501718947|2.8|2.84710886346976|2.84710886346976|31|32.5049988298681|32.5049988298681
"20682"|"Male"|"White"|0.678257724461856|3.5|3.4346411721251|3.4346411721251|38|38.5997324429788|38.5997324429788
"20684"|"Female"|"White"|-2.7600223161493|2|2.38036950572348|2.24685642890176|41|33.9381981826303|34.4941735522642
"20688"|"Female"|"White"|1.11057607605451|3.9|3.71750250917345|3.58398943235173|29|38.5183907853218|39.1493988441272
"20689"|"Male"|"NonWhite"|1.4755918905549|3.7|3.48407629933352|3.48407629933352|25|34.52554652058|34.52554652058
"20690"|"Male"|"White"|-0.815972899839203|2.8|2.91844577284447|2.91844577284447|39|36.7586634613251|36.7586634613251
"20691"|"Female"|"White"|0.778457047857354|3.7|3.60276900580336|3.46925592898164|40|38.1022479075161|38.7264387160637
"20692"|"Female"|"White"|-0.89578872908285|2.9|3.02438575407085|2.89087267724913|42|36.071899892939|36.6628295518576
"20694"|"Male"|"NonWhite"|-1.09324441370742|2.5|2.5966487093753|2.5966487093753|23|31.7432872556863|31.7432872556863
"20695"|"Male"|"White"|1.02879233279757|3.7|3.55573650317292|3.55573650317292|35|39.0448188592374|39.0448188592374
"20697"|"Female"|"White"|-0.0343772634009084|3.3|3.3219680872402|3.18845501041848|38|37.102639896989|37.7104551327925
"20698"|"Male"|"White"|-1.05409796358834|2.7|2.83618332930889|2.83618332930889|38|36.4734881538763|36.4734881538763
"20702"|"Female"|"White"|-1.01309995089494|2.9|2.98385953810488|2.85034646128316|27|35.9337619825277|36.5224286669835
"20706"|"Female"|"White"|0.100973821165248|3.4|3.36872633593649|3.23521325911477|33|37.2672533781714|37.8777653110875
"20707"|"Female"|"White"|-0.0951408307345953|3.3|3.30097676676301|3.16746368994129|36|37.0289761514079|37.6355846281502
"20708"|"Male"|"NonWhite"|-0.58933497859599|2.7|2.77072875286276|2.77072875286276|26|32.2707907789688|32.2707907789688
"20709"|"Female"|"White"|-0.37396786199229|3.2|3.2046534627231|3.07114038590138|33|36.6928246847587|37.2939263300859
"20710"|"Male"|"White"|-1.21794314075417|2.6|2.77958154021968|2.77958154021968|45|36.2785553051866|36.2785553051866
"20712"|"Female"|"White"|0.173541092454224|3.4|3.3937953520365|3.26028227521478|38|37.3558099655903|37.9677726320179
"20714"|"Male"|"White"|-0.855823868992848|2.8|2.90467889737061|2.90467889737061|38|36.7107836083958|36.7107836083958
"20716"|"Female"|"White"|0.831212474294282|3.7|3.62099384203075|3.48748076520903|40|38.168048480349|38.7933172335066
"20718"|"Female"|"NonWhite"|-1.30785832926655|2.5|2.65602148012141|2.52250840329969|25|31.0131931717351|31.5212511259139
"20720"|"Male"|"White"|-2.19096623319643|2.2|2.44344196742284|2.44344196742284|30|35.1421896965968|35.1421896965968
"20724"|"Male"|"NonWhite"|-0.397729144866433|2.8|2.83692071027414|2.83692071027414|32|32.4736604245825|32.4736604245825
"20731"|"Male"|"White"|-0.494002282605658|3|3.02967341643345|3.02967341643345|32|37.1477998617584|37.1477998617584
"20732"|"Female"|"White"|-0.29982466560265|3.2|3.23026689631351|3.09675381949179|32|36.7819120964403|37.3844731712391
"20734"|"Female"|"White"|0.298928291035383|3.5|3.43711148676406|3.30359840994234|33|37.5093209261379|38.1237984082483
"20735"|"Male"|"White"|-0.195488128526129|3.1|3.13279781399964|3.13279781399964|39|37.5122658919771|37.5122658919771
"20738"|"Female"|"White"|-0.296008964683168|3.2|3.23158506449159|3.09807198766987|34|36.7865027332505|37.3891390118354
"20739"|"Male"|"White"|-1.70191598807693|2.4|2.61238877017348|2.61238877017348|34|35.7088169469274|35.7088169469274
"20740"|"Male"|"White"|-0.201622085504597|3.1|3.13067878342955|3.13067878342955|36|37.50474087185|37.50474087185
"20741"|"Female"|"White"|-0.114156466112089|3.3|3.2944076446097|3.16089456778798|31|37.0059535335077|37.6121848538545
"20743"|"Male"|"White"|-0.0185211582249834|3.2|3.19393264446587|3.19393264446587|33|37.7300169013131|37.7300169013131
"20744"|"Female"|"White"|-0.274532480153967|3.2|3.23900430910243|3.10549123228071|35|36.8123515959542|37.415411330461
"20746"|"Male"|"White"|-1.53448292820599|2.5|2.67023002559099|2.67023002559099|32|35.9049015818593|35.9049015818593
"20747"|"Female"|"White"|0.48476459356866|3.6|3.50131030776726|3.36779723094554|30|37.738000552768|38.3562242632215
"20750"|"Female"|"White"|0.140413849961578|3.4|3.3823512483704|3.24883817154868|36|37.3153574628732|37.9266574366314
"20751"|"Female"|"White"|-0.112282525059427|3.3|3.29505501438928|3.16154193756756|32|37.0082217162388|37.6144901939422
"20753"|"Male"|"White"|-0.853754474713095|2.8|2.90539378822422|2.90539378822422|38|36.7132683933131|36.7132683933131
"20754"|"Female"|"White"|-0.292660665841128|3.2|3.23274176442102|3.0992286875993|38|36.7905315146252|37.3932337926837
"20755"|"Female"|"White"|-1.12484087835253|2.8|2.94525763038937|2.81174455356765|38|35.8026752307397|36.3891944527731
"20758"|"Male"|"White"|-0.422696178492067|3|3.05430675099737|3.05430675099737|36|37.2345366903808|37.2345366903808
"20759"|"Female"|"White"|-1.13314307093713|2.8|2.94238956334107|2.80887648651935|36|35.7929547772642|36.3793147588841
"20760"|"Male"|"White"|-0.419565024938765|3|3.05538843613511|3.05538843613511|34|37.2383500675709|37.2383500675709
"20761"|"Female"|"White"|-0.25697455947716|3.2|3.24506985061048|3.11155677378876|37|36.8334976118951|37.4369037603147
"20763"|"Male"|"White"|-1.06790427393387|2.7|2.83141381530917|2.83141381530917|41|36.4570219273645|36.4570219273645
"20767"|"Male"|"White"|0.604961058817264|3.5|3.40932018018917|3.40932018018917|31|38.5073083373328|38.5073083373328
"20768"|"Female"|"White"|-0.520587524341511|3.1|3.15400238254988|3.02048930572816|32|36.5172872837153|37.1155132763369
"20773"|"Male"|"White"|1.07500557857369|3.7|3.57170128429004|3.57170128429004|35|39.1038791181292|39.1038791181292
"20777"|"Female"|"White"|-0.381626287695823|3.2|3.20200779073003|3.06849471390831|24|36.6836349396685|37.284586038644
"20778"|"Male"|"White"|-0.0273125112436117|3.2|3.19089559254907|3.19089559254907|32|37.7191697052791|37.7191697052791
"20780"|"Male"|"White"|0.0336536177351153|3.2|3.21195688976715|3.21195688976715|37|37.7944568826078|37.7944568826078
"20782"|"Male"|"White"|-0.0497673136470767|3.2|3.18313837923547|3.18313837923547|34|37.6914780383337|37.6914780383337
"20783"|"Male"|"White"|-1.10744244273277|2.7|2.8177549995293|2.8177549995293|26|36.4099074725892|36.4099074725892
"20784"|"Female"|"White"|-0.143558622817247|3.3|3.28425040530989|3.15073732848817|37|36.9703839163891|37.5760325354705
"20786"|"Male"|"White"|-1.0877187864911|2.7|2.82456871385382|2.82456871385382|33|36.4334029510981|36.4334029510981
"20787"|"Female"|"White"|0.881439204254923|3.8|3.63834511733253|3.50483204051081|28|38.2308006625721|38.857097421622
"20789"|"Female"|"NonWhite"|-1.04393043335006|2.6|2.74719774394456|2.61368466712285|39|31.2820646882617|31.7945272940953
"20791"|"Male"|"White"|-0.040242054545741|3.2|3.18642896560487|3.18642896560487|35|37.7032222757975|37.7032222757975
"20794"|"Male"|"White"|0.385832029506031|3.4|3.33362008748614|3.33362008748614|33|38.2323132600893|38.2323132600893
"20797"|"Female"|"White"|-1.57346988826132|2.6|2.79027470664755|2.65676162982583|35|35.2811711739397|35.8591471194802
"20799"|"Female"|"NonWhite"|-0.111155971076397|3|3.06943306569575|2.93591998887403|44|32.2511250617814|32.7794628091433
"20801"|"Male"|"White"|0.061325446270604|3.2|3.2215163716486|3.2215163716486|47|37.828678435876|37.828678435876
"20802"|"Male"|"White"|-0.807114506298731|2.8|2.9215059845121|2.9215059845121|47|36.7693150602119|36.7693150602119
"20805"|"Female"|"White"|0.371850798640478|3.5|3.46230322244232|3.32879014562061|38|37.5988895730526|38.2148343682274
"20807"|"Female"|"White"|-0.226642220949509|3.2|3.25554842958133|3.12203535275961|42|36.870057217659|37.4740622853323
"20808"|"Male"|"White"|0.436410210873239|3.4|3.35109277483516|3.35109277483516|41|38.2956112991442|38.2956112991442
"20810"|"Male"|"White"|0.199789170387666|3.3|3.2693499096541|3.2693499096541|44|38.0003815407078|38.0003815407078
"20811"|"Male"|"White"|-0.443273924981529|3|3.0471979835202|3.0471979835202|40|37.2094851269864|37.2094851269864
"20816"|"Male"|"White"|1.78693898074582|4|3.81764507691399|3.81764507691399|48|40.0250973099271|40.0250973099271
"20819"|"Male"|"White"|1.06413438707934|3.7|3.56794573347825|3.56794573347825|41|39.0899777678521|39.0899777678521
"20820"|"Male"|"White"|0.70720547349838|3.5|3.44464143221157|3.44464143221157|40|38.636295450122|38.636295450122
"20822"|"Female"|"White"|0.700428459784408|3.6|3.57581332873413|3.44230025191241|43|38.0051326429482|38.6277325097839
"20823"|"Male"|"White"|0.231433342807685|3.3|3.2802816734338|3.2802816734338|42|38.0397314437961|38.0397314437961
"20824"|"Female"|"White"|0.800500902267542|3.7|3.6103842534391|3.47687117661738|41|38.1297288679632|38.7543698694485
"20825"|"Female"|"White"|0.351489839959664|3.5|3.45526934626214|3.32175626944042|38|37.5738592849636|38.1893940341013
"20828"|"Female"|"White"|-0.00138923196624934|3.3|3.33336409919509|3.19985102237337|42|37.1426926824887|37.7511640627965
"20829"|"Female"|"White"|-0.0801214037323595|3.3|3.30616536281525|3.17265228599353|38|37.0471706021404|37.6540771402712
"20831"|"Male"|"White"|1.25799424297007|3.8|3.63491636310433|3.63491636310433|37|39.3386160917131|39.3386160917131
"20833"|"Female"|"White"|-0.100789950000114|3.3|3.29902522773856|3.16551215091684|36|37.0221351523095|37.6286315598435
"20834"|"Female"|"White"|1.21955589672935|3.9|3.75515056773408|3.62163749091236|40|38.6559297192176|39.2891909400559
"20835"|"Male"|"White"|0.214756308106056|3.3|3.27452044190326|3.27452044190326|38|38.0189882778075|38.0189882778075
"20837"|"Female"|"White"|0.328626514880957|3.5|3.44737100511858|3.31385792829686|37|37.5457726291331|38.1608472628347
"20838"|"Female"|"White"|0.429661162376517|3.5|3.48227433219337|3.34876125537165|42|37.6700483657019|38.2871588838133
"20839"|"Male"|"White"|0.646877088075573|3.5|3.42380044923691|3.42380044923691|39|38.5601356151658|38.5601356151658
