"female"|"nonwhite"|"Sex"|"Race"|"resid_LSAT"|"resid_UGPA"|"scf_LSAT"|"scf_UGPA"
"20401"|0|0|"Male"|"White"|-9.78481251618989|0.0929433089697249|28|3.3
"20402"|1|0|"Female"|"White"|-15.1761011914204|-0.732222249337994|22|2.6
"20403"|1|0|"Female"|"White"|-1.17610119142044|-0.132222249337994|36|3.2
"20404"|0|0|"Male"|"White"|-5.78481251618989|-0.907056691030275|32|2.3
"20405"|0|0|"Male"|"White"|-4.78481251618989|-0.307056691030275|33|2.9
"20406"|0|0|"Male"|"White"|-5.78481251618989|-0.00705669103027473|32|3.2
"20407"|0|0|"Male"|"White"|5.21518748381011|-1.10705669103027|43|2.1
"20408"|0|0|"Male"|"White"|6.21518748381011|-0.00705669103027473|44|3.2
"20409"|0|0|"Male"|"White"|2.21518748381011|-0.00705669103027473|40|3.2
"20410"|0|0|"Male"|"White"|-3.78481251618989|0.392943308969725|34|3.6
"20411"|1|0|"Female"|"White"|1.82389880857956|0.0677777506620059|39|3.4
"20412"|0|0|"Male"|"White"|1.21518748381011|0.292943308969725|39|3.5
"20413"|1|0|"Female"|"White"|1.82389880857956|0.167777750662006|39|3.5
"20414"|0|0|"Male"|"NonWhite"|7.85374561942481|0.0119305386132997|45.639|3.219
"20415"|0|0|"Male"|"White"|3.21518748381011|0.0929433089697249|41|3.3
"20416"|1|0|"Female"|"White"|2.82389880857956|0.167777750662006|40|3.5
"20417"|0|0|"Male"|"White"|0.215187483810112|0.392943308969725|38|3.6
"20418"|1|0|"Female"|"NonWhite"|1.46245694419426|0.786764980305581|38.639|4
"20419"|0|0|"Male"|"White"|1.21518748381011|0.692943308969725|39|3.9
"20420"|0|0|"Male"|"White"|6.21518748381011|-0.00705669103027473|44|3.2
"20421"|0|0|"Male"|"White"|2.21518748381011|-0.507056691030275|40|2.7
"20422"|0|0|"Male"|"White"|4.21518748381011|0.192943308969725|42|3.4
"20423"|1|0|"Female"|"White"|5.82389880857956|0.667777750662006|43|4
"20424"|0|0|"Male"|"White"|1.21518748381011|0.192943308969725|39|3.4
"20425"|1|0|"Female"|"White"|7.82389880857956|0.567777750662006|45|3.9
"20426"|1|0|"Female"|"White"|2.82389880857956|-0.132222249337994|40|3.2
"20427"|0|0|"Male"|"White"|3.21518748381011|0.392943308969725|41|3.6
"20428"|0|0|"Male"|"White"|1.21518748381011|0.392943308969725|39|3.6
"20429"|1|0|"Female"|"White"|7.82389880857956|-0.232222249337994|45|3.1
"20430"|1|0|"Female"|"White"|3.82389880857956|0.0677777506620059|41|3.4
"20431"|1|0|"Female"|"White"|7.82389880857956|0.0677777506620059|45|3.4
"20432"|0|0|"Male"|"White"|4.21518748381011|0.0929433089697249|42|3.3
"20433"|0|0|"Male"|"White"|4.21518748381011|-0.207056691030275|42|3
"20434"|1|0|"Female"|"NonWhite"|5.46245694419426|0.18676498030558|42.639|3.519
"20435"|1|0|"Female"|"NonWhite"|-0.537543055805742|0.386764980305581|36.639|3.719
"20436"|1|0|"Female"|"White"|5.82389880857956|-0.0322222493379942|43|3.3
"20437"|1|0|"Female"|"White"|7.82389880857956|-0.232222249337994|45|3.1
"20438"|0|0|"Male"|"White"|8.21518748381011|-0.307056691030275|46|2.9
"20439"|0|0|"Male"|"White"|3.21518748381011|0.592943308969725|41|3.8
"20440"|1|0|"Female"|"White"|2.82389880857956|-0.0322222493379942|40|3.3
"20441"|0|0|"Male"|"White"|0.215187483810112|0.292943308969725|38|3.5
"20442"|0|0|"Male"|"White"|1.21518748381011|-0.00705669103027473|39|3.2
"20443"|0|0|"Male"|"White"|-1.78481251618989|0.392943308969725|36|3.6
"20444"|0|0|"Male"|"White"|-1.78481251618989|0.0929433089697249|36|3.3
"20445"|1|0|"Female"|"White"|1.82389880857956|0.367777750662006|39|3.7
"20446"|0|0|"Male"|"White"|2.21518748381011|0.392943308969725|40|3.6
"20447"|0|0|"Male"|"White"|2.21518748381011|0.192943308969725|40|3.4
"20448"|1|0|"Female"|"White"|1.82389880857956|0.167777750662006|39|3.5
"20449"|0|0|"Male"|"White"|2.21518748381011|0.192943308969725|40|3.4
"20450"|0|0|"Male"|"White"|2.21518748381011|0.192943308969725|40|3.4
"20451"|0|0|"Male"|"White"|3.21518748381011|0.0929433089697249|41|3.3
"20452"|0|0|"Male"|"White"|0.215187483810112|-0.407056691030275|38|2.8
"20453"|0|0|"Male"|"White"|-6.78481251618989|0.592943308969725|31|3.8
"20454"|0|0|"Male"|"White"|-1.78481251618989|-0.107056691030275|36|3.1
"20455"|1|0|"Female"|"White"|-1.17610119142044|0.0677777506620059|36|3.4
"20456"|0|0|"Male"|"White"|1.21518748381011|-0.00705669103027473|39|3.2
"20457"|0|0|"Male"|"White"|-2.78481251618989|-0.807056691030275|35|2.4
"20458"|1|0|"Female"|"NonWhite"|-4.53754305580574|-0.213235019694419|32.639|3.119
"20459"|0|0|"Male"|"White"|-5.78481251618989|0.192943308969725|32|3.4
"20460"|1|0|"Female"|"White"|5.82389880857956|-0.532222249337994|43|2.8
"20461"|0|0|"Male"|"White"|1.21518748381011|-0.00705669103027473|39|3.2
"20462"|1|0|"Female"|"White"|-6.17610119142044|-0.632222249337994|31|2.7
"20463"|0|0|"Male"|"White"|-0.784812516189888|-0.107056691030275|37|3.1
"20464"|1|0|"Female"|"White"|3.82389880857956|0.367777750662006|41|3.7
"20465"|0|0|"Male"|"White"|-4.78481251618989|0.492943308969725|33|3.7
"20466"|1|0|"Female"|"White"|-3.17610119142044|0.367777750662006|34|3.7
"20467"|1|0|"Female"|"White"|1.82389880857956|-0.132222249337994|39|3.2
"20468"|0|0|"Male"|"White"|2.21518748381011|-0.207056691030275|40|3
"20469"|0|0|"Male"|"White"|-1.78481251618989|0.192943308969725|36|3.4
"20470"|1|0|"Female"|"White"|4.82389880857956|0.467777750662006|42|3.8
"20471"|0|0|"Male"|"White"|0.215187483810112|-0.107056691030275|38|3.1
"20472"|0|0|"Male"|"White"|0.215187483810112|-0.107056691030275|38|3.1
"20473"|0|0|"Male"|"White"|-3.78481251618989|0.292943308969725|34|3.5
"20474"|1|0|"Female"|"White"|-7.17610119142044|-0.332222249337994|30|3
"20475"|1|0|"Female"|"White"|-2.17610119142044|-0.0322222493379942|35|3.3
"20476"|0|0|"Male"|"White"|-0.784812516189888|-0.00705669103027473|37|3.2
"20477"|0|0|"Male"|"White"|0.215187483810112|0.0929433089697249|38|3.3
"20478"|1|0|"Female"|"White"|-0.176101191420436|0.567777750662006|37|3.9
"20479"|1|0|"Female"|"White"|-5.17610119142044|0.367777750662006|32|3.7
"20480"|0|0|"Male"|"White"|0.215187483810112|0.392943308969725|38|3.6
"20481"|0|0|"Male"|"White"|4.21518748381011|-0.707056691030275|42|2.5
"20482"|1|0|"Female"|"White"|-5.17610119142044|0.167777750662006|32|3.5
"20483"|1|0|"Female"|"White"|-3.17610119142044|0.167777750662006|34|3.5
"20484"|1|0|"Female"|"White"|-3.17610119142044|-0.0322222493379942|34|3.3
"20485"|1|0|"Female"|"White"|1.82389880857956|-0.0322222493379942|39|3.3
"20486"|1|0|"Female"|"White"|0.823898808579564|-0.0322222493379942|38|3.3
"20487"|0|0|"Male"|"White"|-5.78481251618989|0.292943308969725|32|3.5
"20488"|0|0|"Male"|"White"|-5.78481251618989|0.492943308969725|32|3.7
"20489"|1|0|"Female"|"White"|0.823898808579564|0.267777750662006|38|3.6
"20490"|0|0|"Male"|"White"|-0.784812516189888|0.192943308969725|37|3.4
"20491"|0|0|"Male"|"White"|5.21518748381011|-0.307056691030275|43|2.9
"20492"|1|0|"Female"|"NonWhite"|-9.53754305580574|0.586764980305581|27.639|3.919
"20493"|0|0|"Male"|"White"|-4.78481251618989|-0.207056691030275|33|3
"20494"|0|0|"Male"|"White"|5.21518748381011|-0.307056691030275|43|2.9
"20495"|0|0|"Male"|"White"|5.21518748381011|0.0929433089697249|43|3.3
"20496"|0|0|"Male"|"White"|-0.784812516189888|-0.107056691030275|37|3.1
"20497"|1|0|"Female"|"White"|-1.17610119142044|-0.232222249337994|36|3.1
"20498"|0|0|"Male"|"White"|0.215187483810112|0.0929433089697249|38|3.3
"20499"|0|0|"Male"|"White"|-4.78481251618989|-0.507056691030275|33|2.7
"20500"|0|0|"Male"|"White"|-13.7848125161899|0.392943308969725|24|3.6
"20501"|1|0|"Female"|"White"|-4.17610119142044|0.567777750662006|33|3.9
"20502"|1|0|"Female"|"White"|-0.176101191420436|-0.732222249337994|37|2.6
"20503"|0|0|"Male"|"White"|4.21518748381011|-0.00705669103027473|42|3.2
"20504"|1|0|"Female"|"White"|-2.17610119142044|-0.332222249337994|35|3
"20505"|0|0|"Male"|"White"|4.21518748381011|-0.107056691030275|42|3.1
"20506"|0|0|"Male"|"White"|1.21518748381011|-0.00705669103027473|39|3.2
"20507"|0|0|"Male"|"White"|0.215187483810112|-0.00705669103027473|38|3.2
"20508"|0|0|"Male"|"White"|-2.78481251618989|-0.107056691030275|35|3.1
"20509"|0|0|"Male"|"White"|-3.78481251618989|-0.107056691030275|34|3.1
"20510"|0|0|"Male"|"White"|-0.784812516189888|-0.107056691030275|37|3.1
"20511"|0|0|"Male"|"White"|2.21518748381011|-0.107056691030275|40|3.1
"20512"|1|0|"Female"|"White"|5.82389880857956|-0.232222249337994|43|3.1
"20513"|0|0|"Male"|"White"|-3.78481251618989|0.492943308969725|34|3.7
"20514"|0|0|"Male"|"NonWhite"|-3.14625438057519|-0.0880694613867004|34.639|3.119
"20515"|0|0|"Male"|"White"|0.215187483810112|-0.107056691030275|38|3.1
"20516"|1|0|"Female"|"White"|5.82389880857956|0.267777750662006|43|3.6
"20517"|1|0|"Female"|"White"|2.82389880857956|0.0677777506620059|40|3.4
"20518"|0|0|"Male"|"White"|0.215187483810112|-0.207056691030275|38|3
"20519"|1|0|"Female"|"White"|2.82389880857956|-0.332222249337994|40|3
"20520"|0|0|"Male"|"White"|-2.78481251618989|-0.00705669103027473|35|3.2
"20521"|0|0|"Male"|"White"|-4.78481251618989|-0.00705669103027473|33|3.2
"20522"|0|0|"Male"|"White"|-3.78481251618989|0.392943308969725|34|3.6
"20523"|1|0|"Female"|"White"|-3.17610119142044|0.0677777506620059|34|3.4
"20524"|1|0|"Female"|"NonWhite"|3.46245694419426|-0.113235019694419|40.639|3.219
"20525"|0|0|"Male"|"White"|-2.78481251618989|-0.00705669103027473|35|3.2
"20526"|0|0|"Male"|"White"|0.215187483810112|-0.00705669103027473|38|3.2
"20527"|1|0|"Female"|"White"|-0.176101191420436|-0.132222249337994|37|3.2
"20528"|0|0|"Male"|"White"|3.21518748381011|-0.307056691030275|41|2.9
"20529"|0|0|"Male"|"White"|-1.78481251618989|0.192943308969725|36|3.4
"20530"|0|0|"Male"|"White"|-4.78481251618989|-0.107056691030275|33|3.1
"20531"|1|0|"Female"|"White"|7.82389880857956|0.367777750662006|45|3.7
"20532"|0|0|"Male"|"White"|-2.78481251618989|0.392943308969725|35|3.6
"20533"|1|0|"Female"|"White"|-10.1761011914204|0.167777750662006|27|3.5
"20534"|0|0|"Male"|"White"|1.21518748381011|-0.107056691030275|39|3.1
"20535"|0|0|"Male"|"NonWhite"|-3.14625438057519|0.9119305386133|34.639|4
"20536"|0|0|"Male"|"White"|-1.78481251618989|0.192943308969725|36|3.4
"20537"|1|0|"Female"|"NonWhite"|-2.53754305580574|0.0867649803055808|34.639|3.419
"20538"|0|0|"Male"|"White"|-4.78481251618989|-0.00705669103027473|33|3.2
"20539"|1|0|"Female"|"White"|2.82389880857956|-0.332222249337994|40|3
"20540"|0|0|"Male"|"NonWhite"|0.853745619424807|-0.0880694613867004|38.639|3.119
"20541"|0|0|"Male"|"White"|-1.78481251618989|0.0929433089697249|36|3.3
"20542"|0|0|"Male"|"White"|5.21518748381011|-0.407056691030275|43|2.8
"20543"|0|0|"Male"|"White"|0.215187483810112|0.492943308969725|38|3.7
"20544"|0|0|"Male"|"White"|-2.78481251618989|-0.00705669103027473|35|3.2
"20545"|0|0|"Male"|"White"|2.21518748381011|0.192943308969725|40|3.4
"20546"|0|0|"Male"|"White"|1.21518748381011|-0.107056691030275|39|3.1
"20547"|1|0|"Female"|"White"|-2.17610119142044|-0.132222249337994|35|3.2
"20548"|0|0|"Male"|"White"|-0.784812516189888|-0.00705669103027473|37|3.2
"20549"|0|0|"Male"|"White"|-2.78481251618989|0.192943308969725|35|3.4
"20550"|1|0|"Female"|"White"|-0.176101191420436|0.0677777506620059|37|3.4
"20551"|1|0|"Female"|"White"|4.82389880857956|0.567777750662006|42|3.9
"20552"|1|0|"Female"|"White"|-3.17610119142044|-0.432222249337994|34|2.9
"20553"|1|0|"Female"|"White"|0.823898808579564|0.267777750662006|38|3.6
"20554"|0|0|"Male"|"White"|-3.78481251618989|-0.307056691030275|34|2.9
"20555"|0|0|"Male"|"White"|-1.78481251618989|-0.00705669103027473|36|3.2
"20556"|0|0|"Male"|"White"|5.21518748381011|-0.107056691030275|43|3.1
"20557"|0|0|"Male"|"White"|-0.784812516189888|-0.307056691030275|37|2.9
"20558"|1|0|"Female"|"White"|-13.1761011914204|-0.232222249337994|24|3.1
"20559"|0|0|"Male"|"White"|-0.784812516189888|-0.307056691030275|37|2.9
"20560"|0|0|"Male"|"White"|5.21518748381011|-0.607056691030275|43|2.6
"20561"|0|0|"Male"|"White"|-8.78481251618989|-0.307056691030275|29|2.9
"20562"|1|0|"Female"|"White"|-7.17610119142044|-0.132222249337994|30|3.2
"20563"|0|0|"Male"|"White"|-4.78481251618989|-0.107056691030275|33|3.1
"20564"|0|0|"Male"|"White"|-1.78481251618989|-0.407056691030275|36|2.8
"20565"|1|0|"Female"|"White"|2.82389880857956|-0.932222249337994|40|2.4
"20566"|0|0|"Male"|"NonWhite"|-0.146254380575193|0.0119305386132997|37.639|3.219
"20567"|0|0|"Male"|"White"|-4.78481251618989|-0.407056691030275|33|2.8
"20568"|0|0|"Male"|"White"|-4.78481251618989|0.492943308969725|33|3.7
"20569"|1|0|"Female"|"White"|-7.17610119142044|0.167777750662006|30|3.5
"20570"|0|0|"Male"|"White"|-4.78481251618989|0.292943308969725|33|3.5
"20571"|0|0|"Male"|"White"|5.21518748381011|-0.207056691030275|43|3
"20572"|1|0|"Female"|"White"|1.82389880857956|-0.732222249337994|39|2.6
"20573"|1|0|"Female"|"White"|-6.17610119142044|-0.132222249337994|31|3.2
"20574"|1|0|"Female"|"White"|-2.17610119142044|0.0677777506620059|35|3.4
"20575"|1|0|"Female"|"NonWhite"|-10.5375430558057|-0.613235019694419|26.639|2.719
"20576"|1|0|"Female"|"White"|3.82389880857956|-0.232222249337994|41|3.1
"20577"|1|0|"Female"|"White"|-1.17610119142044|0.167777750662006|36|3.5
"20578"|1|0|"Female"|"White"|-7.17610119142044|0.0677777506620059|30|3.4
"20579"|1|0|"Female"|"White"|-4.17610119142044|0.367777750662006|33|3.7
"20580"|0|0|"Male"|"White"|3.21518748381011|-0.00705669103027473|41|3.2
"20581"|0|0|"Male"|"NonWhite"|-5.14625438057519|-0.5880694613867|32.639|2.619
"20582"|0|0|"Male"|"White"|-2.78481251618989|-0.407056691030275|35|2.8
"20583"|1|0|"Female"|"White"|-3.17610119142044|-0.232222249337994|34|3.1
"20584"|1|0|"Female"|"White"|-5.17610119142044|0.167777750662006|32|3.5
"20585"|0|0|"Male"|"White"|-6.78481251618989|0.792943308969725|31|4
"20586"|0|0|"Male"|"White"|-4.78481251618989|-0.507056691030275|33|2.7
"20587"|0|0|"Male"|"White"|-3.78481251618989|-0.407056691030275|34|2.8
"20588"|0|0|"Male"|"White"|6.21518748381011|-0.207056691030275|44|3
"20589"|0|0|"Male"|"White"|-2.78481251618989|-0.407056691030275|35|2.8
"20590"|1|0|"Female"|"White"|-0.176101191420436|-0.332222249337994|37|3
"20591"|0|0|"Male"|"NonWhite"|0.853745619424807|0.4119305386133|38.639|3.619
"20592"|0|0|"Male"|"White"|3.21518748381011|-0.407056691030275|41|2.8
"20593"|1|0|"Female"|"NonWhite"|-7.53754305580574|0.486764980305581|29.639|3.819
"20594"|0|0|"Male"|"White"|-4.78481251618989|-0.307056691030275|33|2.9
"20595"|0|0|"Male"|"White"|4.21518748381011|-0.207056691030275|42|3
"20596"|0|0|"Male"|"NonWhite"|-2.14625438057519|-0.3880694613867|35.639|2.819
"20597"|0|0|"Male"|"White"|-1.78481251618989|-0.707056691030275|36|2.5
"20598"|1|0|"Female"|"NonWhite"|-4.53754305580574|-0.613235019694419|32.639|2.719
"20599"|1|0|"Female"|"White"|-3.17610119142044|0.667777750662006|34|4
"20600"|1|0|"Female"|"NonWhite"|-10.5375430558057|0.286764980305581|26.639|3.619
"20601"|0|0|"Male"|"White"|-8.78481251618989|0.292943308969725|29|3.5
"20602"|1|0|"Female"|"White"|-6.17610119142044|0.267777750662006|31|3.6
"20603"|1|0|"Female"|"White"|-1.17610119142044|-0.532222249337994|36|2.8
"20604"|1|0|"Female"|"White"|-0.176101191420436|0.467777750662006|37|3.8
"20605"|0|0|"Male"|"White"|1.21518748381011|-0.00705669103027473|39|3.2
"20606"|0|0|"Male"|"NonWhite"|-4.14625438057519|-0.4880694613867|33.639|2.719
"20607"|1|0|"Female"|"White"|-4.17610119142044|0.367777750662006|33|3.7
"20608"|1|0|"Female"|"NonWhite"|-13.5375430558057|-0.113235019694419|23.639|3.219
"20609"|1|0|"Female"|"White"|-3.17610119142044|-0.332222249337994|34|3
"20610"|0|0|"Male"|"White"|-9.78481251618989|0.192943308969725|28|3.4
"20611"|1|0|"Female"|"White"|1.82389880857956|0.167777750662006|39|3.5
"20612"|0|0|"Male"|"White"|-6.78481251618989|0.492943308969725|31|3.7
"20613"|1|0|"Female"|"White"|7.82389880857956|0.267777750662006|45|3.6
"20614"|0|0|"Male"|"White"|-2.78481251618989|0.392943308969725|35|3.6
"20615"|1|0|"Female"|"White"|-2.17610119142044|-0.232222249337994|35|3.1
"20616"|0|0|"Male"|"White"|2.21518748381011|-0.107056691030275|40|3.1
"20617"|0|0|"Male"|"White"|4.21518748381011|-0.307056691030275|42|2.9
"20618"|1|0|"Female"|"White"|-7.17610119142044|0.167777750662006|30|3.5
"20619"|1|0|"Female"|"White"|-0.176101191420436|-0.0322222493379942|37|3.3
"20620"|0|0|"Male"|"NonWhite"|-1.14625438057519|-0.2880694613867|36.639|2.919
"20621"|1|0|"Female"|"White"|0.823898808579564|-0.332222249337994|38|3
"20622"|0|0|"Male"|"White"|2.21518748381011|-1.00705669103027|40|2.2
"20623"|1|0|"Female"|"White"|-1.17610119142044|-0.632222249337994|36|2.7
"20624"|0|0|"Male"|"White"|4.21518748381011|-0.607056691030275|42|2.6
"20625"|0|0|"Male"|"White"|-11.7848125161899|0.292943308969725|26|3.5
"20626"|0|0|"Male"|"White"|-1.78481251618989|-0.207056691030275|36|3
"20627"|0|0|"Male"|"White"|-1.78481251618989|0.0929433089697249|36|3.3
"20628"|1|0|"Female"|"White"|1.82389880857956|0.167777750662006|39|3.5
"20629"|0|0|"Male"|"White"|-1.78481251618989|0.292943308969725|36|3.5
"20630"|1|0|"Female"|"White"|-0.176101191420436|0.167777750662006|37|3.5
"20631"|0|0|"Male"|"White"|0.215187483810112|-0.107056691030275|38|3.1
"20632"|1|0|"Female"|"White"|4.82389880857956|0.767777750662006|42|4
"20633"|0|0|"Male"|"White"|-0.784812516189888|-0.507056691030275|37|2.7
"20634"|0|0|"Male"|"NonWhite"|5.85374561942481|0.4119305386133|43.639|3.619
"20635"|1|0|"Female"|"White"|-0.176101191420436|0.467777750662006|37|3.8
"20636"|0|0|"Male"|"White"|-13.7848125161899|-1.10705669103027|24|2.1
"20637"|0|0|"Male"|"White"|1.21518748381011|0.292943308969725|39|3.5
"20638"|1|0|"Female"|"White"|-1.17610119142044|-0.932222249337994|36|2.4
"20639"|0|0|"Male"|"NonWhite"|-1.14625438057519|-0.5880694613867|36.639|2.619
"20640"|1|0|"Female"|"White"|-3.17610119142044|0.567777750662006|34|3.9
"20641"|1|0|"Female"|"White"|-0.176101191420436|-0.132222249337994|37|3.2
"20642"|0|0|"Male"|"NonWhite"|0.853745619424807|0.4119305386133|38.639|3.619
"20643"|1|0|"Female"|"NonWhite"|-0.537543055805742|0.486764980305581|36.639|3.819
"20644"|1|0|"Female"|"White"|-6.17610119142044|-0.0322222493379942|31|3.3
"20645"|0|0|"Male"|"White"|3.21518748381011|-0.507056691030275|41|2.7
"20646"|0|0|"Male"|"NonWhite"|1.85374561942481|-0.4880694613867|39.639|2.719
"20647"|1|0|"Female"|"White"|1.82389880857956|-0.232222249337994|39|3.1
"20648"|1|0|"Female"|"White"|2.82389880857956|-0.332222249337994|40|3
"20649"|1|0|"Female"|"NonWhite"|-8.53754305580574|0.68676498030558|28.639|4
"20650"|0|0|"Male"|"NonWhite"|1.85374561942481|-0.1880694613867|39.639|3.019
"20651"|1|0|"Female"|"NonWhite"|-2.53754305580574|-0.81323501969442|34.639|2.519
"20652"|0|0|"Male"|"White"|-1.78481251618989|-0.00705669103027473|36|3.2
"20653"|0|0|"Male"|"White"|-1.78481251618989|0.292943308969725|36|3.5
"20654"|0|0|"Male"|"NonWhite"|-7.14625438057519|0.3119305386133|30.639|3.519
"20655"|0|0|"Male"|"White"|-3.78481251618989|-0.107056691030275|34|3.1
"20656"|1|0|"Female"|"NonWhite"|-5.53754305580574|0.18676498030558|31.639|3.519
"20657"|0|0|"Male"|"White"|4.21518748381011|0.192943308969725|42|3.4
"20658"|1|0|"Female"|"White"|0.823898808579564|-0.232222249337994|38|3.1
"20659"|1|0|"Female"|"White"|-11.1761011914204|-0.132222249337994|26|3.2
"20660"|1|0|"Female"|"NonWhite"|2.46245694419426|0.18676498030558|39.639|3.519
"20661"|1|0|"Female"|"NonWhite"|2.46245694419426|-0.0132350196944193|39.639|3.319
"20662"|0|0|"Male"|"NonWhite"|-6.14625438057519|0.1119305386133|31.639|3.319
"20663"|1|0|"Female"|"NonWhite"|-4.53754305580574|0.386764980305581|32.639|3.719
"20664"|1|0|"Female"|"NonWhite"|-8.53754305580574|-0.113235019694419|28.639|3.219
"20665"|1|0|"Female"|"White"|0.823898808579564|-0.432222249337994|38|2.9
"20666"|1|0|"Female"|"White"|-0.176101191420436|-0.132222249337994|37|3.2
"20667"|0|0|"Male"|"NonWhite"|3.85374561942481|-0.4880694613867|41.639|2.719
"20668"|0|0|"Male"|"NonWhite"|-5.14625438057519|-0.4880694613867|32.639|2.719
"20669"|1|0|"Female"|"White"|2.82389880857956|0.367777750662006|40|3.7
"20670"|1|0|"Female"|"NonWhite"|-0.537543055805742|0.586764980305581|36.639|3.919
"20671"|1|0|"Female"|"NonWhite"|-8.53754305580574|0.286764980305581|28.639|3.619
"20672"|0|0|"Male"|"NonWhite"|-4.14625438057519|-0.2880694613867|33.639|2.919
"20673"|0|0|"Male"|"NonWhite"|0.853745619424807|-0.0880694613867004|38.639|3.119
"20674"|1|0|"Female"|"White"|-2.17610119142044|0.0677777506620059|35|3.4
"20675"|1|0|"Female"|"White"|-0.176101191420436|0.567777750662006|37|3.9
"20676"|1|0|"Female"|"NonWhite"|-4.53754305580574|-0.213235019694419|32.639|3.119
"20677"|0|0|"Male"|"White"|-3.78481251618989|0.192943308969725|34|3.4
"20678"|1|0|"Female"|"White"|1.82389880857956|0.267777750662006|39|3.6
"20679"|0|0|"Male"|"White"|-1.78481251618989|0.392943308969725|36|3.6
"20680"|0|0|"Male"|"NonWhite"|-3.14625438057519|-0.5880694613867|34.639|2.619
"20681"|0|0|"Male"|"NonWhite"|-2.14625438057519|-0.1880694613867|35.639|3.019
"20682"|0|0|"Male"|"White"|0.215187483810112|0.292943308969725|38|3.5
"20683"|0|0|"Male"|"White"|2.21518748381011|0.292943308969725|40|3.5
"20684"|1|0|"Female"|"White"|3.82389880857956|-1.33222224933799|41|2
"20685"|1|0|"Female"|"White"|-4.17610119142044|0.267777750662006|33|3.6
"20686"|0|0|"Male"|"NonWhite"|-8.14625438057519|-0.9880694613867|29.639|2.219
"20687"|1|0|"Female"|"NonWhite"|3.46245694419426|-0.213235019694419|40.639|3.119
"20688"|1|0|"Female"|"White"|-8.17610119142044|0.567777750662006|29|3.9
"20689"|0|0|"Male"|"NonWhite"|-8.14625438057519|0.7119305386133|29.639|3.919
"20690"|0|0|"Male"|"White"|1.21518748381011|-0.407056691030275|39|2.8
"20691"|1|0|"Female"|"White"|2.82389880857956|0.367777750662006|40|3.7
"20692"|1|0|"Female"|"White"|4.82389880857956|-0.432222249337994|42|2.9
"20693"|1|0|"Female"|"White"|4.82389880857956|-0.232222249337994|42|3.1
"20694"|0|0|"Male"|"NonWhite"|-10.1462543805752|-0.4880694613867|27.639|2.719
"20695"|0|0|"Male"|"White"|-2.78481251618989|0.492943308969725|35|3.7
"20696"|0|0|"Male"|"White"|4.21518748381011|-0.107056691030275|42|3.1
"20697"|1|0|"Female"|"White"|0.823898808579564|-0.0322222493379942|38|3.3
"20698"|0|0|"Male"|"White"|0.215187483810112|-0.507056691030275|38|2.7
"20699"|1|0|"Female"|"NonWhite"|-0.537543055805742|-0.513235019694419|36.639|2.819
"20700"|1|0|"Female"|"White"|-3.17610119142044|0.267777750662006|34|3.6
"20701"|0|0|"Male"|"NonWhite"|-3.14625438057519|-0.8880694613867|34.639|2.319
"20702"|1|0|"Female"|"White"|-10.1761011914204|-0.432222249337994|27|2.9
"20703"|1|0|"Female"|"White"|1.82389880857956|-0.0322222493379942|39|3.3
"20704"|1|0|"Female"|"White"|3.82389880857956|0.267777750662006|41|3.6
"20705"|0|0|"Male"|"NonWhite"|-2.14625438057519|-0.3880694613867|35.639|2.819
"20706"|1|0|"Female"|"White"|-4.17610119142044|0.0677777506620059|33|3.4
"20707"|1|0|"Female"|"White"|-1.17610119142044|-0.0322222493379942|36|3.3
"20708"|0|0|"Male"|"NonWhite"|-7.14625438057519|-0.2880694613867|30.639|2.919
"20709"|1|0|"Female"|"White"|-4.17610119142044|-0.132222249337994|33|3.2
"20710"|0|0|"Male"|"White"|7.21518748381011|-0.607056691030275|45|2.6
"20711"|1|0|"Female"|"White"|-2.17610119142044|0.0677777506620059|35|3.4
"20712"|1|0|"Female"|"White"|0.823898808579564|0.0677777506620059|38|3.4
"20713"|1|0|"Female"|"White"|-0.176101191420436|-0.0322222493379942|37|3.3
"20714"|0|0|"Male"|"White"|0.215187483810112|-0.407056691030275|38|2.8
"20715"|1|0|"Female"|"NonWhite"|-8.53754305580574|-0.513235019694419|28.639|2.819
"20716"|1|0|"Female"|"White"|2.82389880857956|0.367777750662006|40|3.7
"20717"|0|0|"Male"|"NonWhite"|-1.14625438057519|0.1119305386133|36.639|3.319
"20718"|1|0|"Female"|"NonWhite"|-7.53754305580574|-0.613235019694419|29.639|2.719
"20719"|0|0|"Male"|"White"|-2.78481251618989|-1.00705669103027|35|2.2
"20720"|0|0|"Male"|"White"|-7.78481251618989|-1.00705669103027|30|2.2
"20721"|0|0|"Male"|"White"|-3.78481251618989|-0.307056691030275|34|2.9
"20722"|0|0|"Male"|"NonWhite"|7.85374561942481|-0.2880694613867|45.639|2.919
"20723"|0|0|"Male"|"White"|-14.7848125161899|0.392943308969725|23|3.6
"20724"|0|0|"Male"|"NonWhite"|-1.14625438057519|-0.1880694613867|36.639|3.019
"20725"|1|0|"Female"|"White"|-1.17610119142044|-0.232222249337994|36|3.1
"20726"|1|0|"Female"|"NonWhite"|1.46245694419426|0.0867649803055808|38.639|3.419
"20727"|1|0|"Female"|"White"|0.823898808579564|-0.332222249337994|38|3
"20728"|1|0|"Female"|"White"|-3.17610119142044|-0.532222249337994|34|2.8
"20729"|1|0|"Female"|"White"|4.82389880857956|-1.43222224933799|42|1.9
