LoanApproval|AnnualSalary|AccountBalance|Gender
-1.0|30000.0|9835.58|0
-1.0|60000.0|16919.68|0
-1.0|79296.35|21378.85|1
1.0|133796.35|41459.25|1
1.0|122296.35|36411.04|1
1.0|100000.0|30954.22|0
-1.0|60000.0|19347.7|0
1.0|110000.0|35060.9|0
1.0|110000.0|35879.73|0
1.0|105296.35|33116.33|1
1.0|140000.0|40966.2|0
-1.0|70000.0|15365.75|0
-1.0|50296.35|13486.07|1
-1.0|70000.0|21996.24|0
1.0|120000.0|35654.83|0
1.0|137796.35|37742.43|1
-1.0|60000.0|19648.54|0
1.0|110000.0|37251.2|0
-1.0|60000.0|20208.62|0
1.0|110000.0|32508.41|0
-1.0|60000.0|14808.22|0
-1.0|57796.35|16458.38|1
1.0|100000.0|33438.63|0
1.0|130000.0|41967.94|0
1.0|160000.0|47201.72|0
1.0|150000.0|42803.01|0
-1.0|92296.35|26068.26|1
1.0|90000.0|28750.91|0
1.0|158296.35|44131.82|1
1.0|100000.0|30378.48|0
1.0|143796.35|43316.08|1
1.0|146296.35|39938.0|1
1.0|100000.0|35749.24|0
-1.0|50000.0|18088.52|0
1.0|110000.0|36455.81|0
1.0|100000.0|31284.63|0
1.0|100796.35|32245.75|1
-1.0|82296.35|25089.54|1
-1.0|70000.0|26176.39|0
-1.0|80000.0|25632.16|0
1.0|112296.35|33976.71|1
1.0|100000.0|29218.94|0
1.0|110000.0|33936.96|0
1.0|120000.0|35011.23|0
1.0|133796.35|33049.1|1
1.0|100000.0|35687.04|0
-1.0|63796.35|15351.45|1
1.0|120000.0|39063.35|0
1.0|112296.35|37032.21|1
1.0|140000.0|39950.29|0
-1.0|60000.0|19302.45|0
-1.0|60000.0|14628.6|0
1.0|100000.0|25780.01|0
-1.0|70000.0|22511.87|0
-1.0|40000.0|13237.06|0
-1.0|60000.0|17675.59|0
1.0|110000.0|30172.88|0
-1.0|80000.0|26249.79|0
-1.0|80000.0|19732.7|0
1.0|130000.0|38557.03|0
1.0|120000.0|31771.86|0
1.0|120000.0|33714.01|0
-1.0|74796.35|22346.92|1
1.0|150000.0|49209.68|0
-1.0|83796.35|24575.79|1
1.0|105296.35|29616.21|1
1.0|140000.0|38824.5|0
-1.0|40000.0|8980.1|0
1.0|130000.0|38936.57|0
1.0|107796.35|28852.13|1
-1.0|60000.0|18553.72|0
1.0|95296.35|26479.47|1
-1.0|84796.35|27748.57|1
-1.0|75296.35|20139.8|1
-1.0|80000.0|25710.16|0
1.0|100000.0|29271.37|0
1.0|130000.0|36373.48|0
1.0|100000.0|29588.16|0
-1.0|70000.0|18266.74|0
-1.0|90000.0|26075.15|0
1.0|110000.0|35051.29|0
-1.0|80000.0|23183.0|0
-1.0|64796.35|24963.21|1
1.0|126796.35|39268.65|1
1.0|100000.0|32734.36|0
-1.0|70000.0|18285.91|0
1.0|126796.35|42321.46|1
1.0|100000.0|28748.17|0
1.0|185296.35|57788.98|1
1.0|140000.0|39704.91|0
1.0|96796.35|26431.75|1
1.0|136296.35|42260.47|1
-1.0|67796.35|22149.25|1
-1.0|60796.35|18058.06|1
-1.0|30000.0|11592.58|0
1.0|92296.35|27605.13|1
1.0|130000.0|39484.6|0
1.0|114796.35|36035.86|1
-1.0|74796.35|25472.93|1
1.0|126296.35|37497.56|1
1.0|110000.0|34072.9|0
1.0|110000.0|28500.94|0
1.0|95296.35|32898.04|1
1.0|103296.35|36747.92|1
1.0|110000.0|37773.81|0
-1.0|50000.0|17495.32|0
1.0|150000.0|43874.18|0
1.0|120000.0|40140.81|0
1.0|130000.0|38687.56|0
1.0|91796.35|26964.13|1
-1.0|60000.0|17412.28|0
-1.0|56796.35|18240.25|1
1.0|100000.0|32530.48|0
1.0|120000.0|38559.37|0
-1.0|70796.35|18044.78|1
1.0|110000.0|34053.1|0
1.0|150000.0|51960.12|0
1.0|140000.0|41371.66|0
-1.0|70000.0|20273.98|0
-1.0|90796.35|22940.64|1
1.0|120000.0|33833.16|0
1.0|115296.35|33578.01|1
1.0|110000.0|31053.85|0
1.0|92296.35|33093.85|1
1.0|92296.35|32139.71|1
1.0|160000.0|47462.19|0
1.0|140000.0|39397.55|0
-1.0|70000.0|19396.98|0
-1.0|80000.0|23561.74|0
-1.0|50000.0|15846.08|0
-1.0|90000.0|26194.0|0
1.0|146296.35|41123.53|1
-1.0|60000.0|20208.26|0
1.0|128296.35|37760.55|1
1.0|120000.0|34128.96|0
1.0|140000.0|41878.57|0
1.0|142296.35|40311.63|1
-1.0|80000.0|22048.55|0
1.0|100000.0|32227.69|0
1.0|110000.0|36856.74|0
-1.0|90796.35|23871.6|1
-1.0|51796.35|16836.52|1
1.0|120796.35|38794.16|1
1.0|145296.35|48437.12|1
1.0|110000.0|34112.99|0
1.0|130000.0|36555.03|0
1.0|120000.0|36598.59|0
-1.0|76296.35|24499.58|1
1.0|120000.0|34676.26|0
1.0|120000.0|36322.96|0
-1.0|26296.35|9652.38|1
-1.0|90000.0|23852.04|0
-1.0|50000.0|16145.72|0
1.0|140000.0|44025.72|0
-1.0|90000.0|25983.71|0
-1.0|63796.35|20585.3|1
1.0|180000.0|58455.12|0
1.0|126296.35|38029.07|1
1.0|110000.0|31849.05|0
1.0|133296.35|41399.18|1
-1.0|70000.0|18358.77|0
1.0|90000.0|27867.5|0
1.0|100000.0|27364.88|0
-1.0|50000.0|12287.79|0
1.0|123796.35|35403.04|1
1.0|100000.0|25767.2|0
-1.0|73796.35|21340.84|1
1.0|110000.0|26737.34|0
1.0|110000.0|34460.71|0
1.0|174796.35|55497.69|1
1.0|90000.0|28587.95|0
-1.0|70000.0|19391.47|0
1.0|120000.0|37729.66|0
-1.0|90000.0|24309.22|0
1.0|110000.0|27523.38|0
1.0|150000.0|47358.17|0
1.0|99296.35|26507.72|1
1.0|180000.0|52559.2|0
-1.0|80000.0|24795.92|0
-1.0|70000.0|23604.13|0
-1.0|87796.35|24208.3|1
1.0|110000.0|29647.67|0
1.0|152296.35|49864.63|1
-1.0|70000.0|21564.05|0
-1.0|60796.35|22709.93|1
-1.0|40796.35|10722.74|1
-1.0|80000.0|24133.71|0
1.0|120000.0|34725.81|0
1.0|130000.0|38207.47|0
-1.0|30000.0|14317.8|0
-1.0|89296.35|26544.88|1
1.0|102296.35|32283.86|1
1.0|120000.0|37906.56|0
1.0|120000.0|38475.49|0
1.0|189796.35|52636.04|1
1.0|103796.35|33037.99|1
1.0|100796.35|29976.76|1
1.0|120000.0|34609.36|0
1.0|110000.0|31979.83|0
1.0|160000.0|46583.86|0
1.0|120000.0|35447.56|0
-1.0|70000.0|21863.85|0
-1.0|40000.0|15600.66|0
1.0|94796.35|26149.43|1
-1.0|70000.0|21921.65|0
-1.0|80000.0|25461.99|0
-1.0|93296.35|21190.2|1
1.0|100000.0|31298.22|0
-1.0|70000.0|24696.16|0
-1.0|70000.0|19783.42|0
-1.0|90000.0|26782.23|0
-1.0|70000.0|24363.41|0
1.0|130000.0|32566.88|0
1.0|91796.35|27830.63|1
-1.0|70000.0|21603.74|0
1.0|110000.0|31436.55|0
1.0|160000.0|49849.51|0
1.0|122296.35|33432.86|1
1.0|90000.0|27208.73|0
1.0|114796.35|34220.72|1
1.0|130000.0|45209.08|0
1.0|100000.0|32658.78|0
1.0|150000.0|44811.75|0
1.0|110000.0|29231.05|0
1.0|130000.0|35306.58|0
1.0|180000.0|53408.97|0
-1.0|84796.35|21936.72|1
1.0|90000.0|28053.1|0
1.0|130000.0|37331.24|0
1.0|100000.0|32457.19|0
1.0|150000.0|47530.18|0
1.0|93796.35|27872.42|1
-1.0|80000.0|25387.42|0
1.0|93796.35|29111.38|1
-1.0|40000.0|8686.1|0
1.0|100000.0|28652.53|0
1.0|150000.0|37601.2|0
-1.0|70000.0|23341.25|0
-1.0|50000.0|16373.68|0
1.0|147796.35|45681.18|1
1.0|120000.0|33907.17|0
-1.0|70000.0|19466.83|0
-1.0|70000.0|23176.19|0
1.0|100000.0|30188.73|0
-1.0|60796.35|17346.6|1
-1.0|52296.35|16016.75|1
-1.0|80000.0|22943.19|0
1.0|100000.0|32285.26|0
1.0|80000.0|29352.5|0
-1.0|70000.0|19264.11|0
1.0|130000.0|40355.51|0
1.0|95296.35|29076.82|1
-1.0|80000.0|18748.75|0
-1.0|80000.0|26547.55|0
1.0|100000.0|30229.75|0
1.0|100000.0|32516.32|0
1.0|120000.0|34628.8|0
1.0|90000.0|28991.68|0
-1.0|59296.35|16656.97|1
1.0|150000.0|47395.87|0
1.0|110000.0|28831.0|0
1.0|130000.0|38903.35|0
1.0|100000.0|28916.69|0
1.0|90000.0|28672.68|0
1.0|120000.0|32251.23|0
-1.0|52296.35|16958.2|1
1.0|140000.0|43702.6|0
1.0|140000.0|41737.33|0
-1.0|70000.0|16821.98|0
-1.0|73796.35|24623.32|1
-1.0|80000.0|23711.71|0
1.0|152296.35|46918.56|1
1.0|140000.0|36504.23|0
-1.0|95296.35|25671.57|1
1.0|156296.35|48594.29|1
-1.0|60000.0|17340.63|0
1.0|110000.0|35885.27|0
1.0|110000.0|31673.49|0
1.0|114796.35|38904.03|1
1.0|100000.0|31374.53|0
1.0|110296.35|33357.61|1
1.0|140796.35|37600.39|1
-1.0|50000.0|12983.17|0
1.0|102296.35|29415.28|1
-1.0|80000.0|25551.91|0
1.0|110000.0|33892.88|0
-1.0|92296.35|25564.94|1
-1.0|80000.0|28026.46|0
-1.0|40000.0|15295.74|0
-1.0|80000.0|28497.96|0
1.0|150000.0|49037.24|0
-1.0|79296.35|23529.53|1
1.0|93796.35|28411.64|1
1.0|130000.0|41857.01|0
-1.0|80000.0|24435.87|0
-1.0|74796.35|24846.4|1
1.0|110000.0|30975.87|0
1.0|100000.0|28749.28|0
-1.0|90000.0|23328.1|0
1.0|113296.35|34953.28|1
-1.0|80000.0|22523.69|0
1.0|100000.0|28773.03|0
-1.0|67296.35|20498.41|1
1.0|140000.0|39210.41|0
-1.0|70000.0|17121.66|0
1.0|120296.35|38807.74|1
-1.0|50000.0|14732.07|0
-1.0|90000.0|22755.14|0
1.0|110000.0|32858.96|0
1.0|109296.35|30898.72|1
-1.0|77296.35|19893.82|1
1.0|89796.35|30565.26|1
-1.0|80000.0|23449.44|0
1.0|150000.0|47054.4|0
-1.0|80000.0|20847.51|0
1.0|108296.35|37190.11|1
-1.0|90000.0|23868.04|0
-1.0|77796.35|21403.26|1
1.0|117796.35|35958.4|1
1.0|110000.0|33197.54|0
-1.0|30000.0|8861.2|0
-1.0|70000.0|20595.23|0
1.0|130000.0|40249.15|0
-1.0|53796.35|14629.45|1
1.0|93296.35|26585.94|1
1.0|120000.0|32669.46|0
-1.0|92296.35|25939.48|1
1.0|97796.35|29354.61|1
1.0|110000.0|32171.07|0
-1.0|80000.0|20954.11|0
1.0|100000.0|28005.37|0
1.0|160000.0|47492.77|0
1.0|113796.35|36373.59|1
-1.0|40000.0|12206.65|0
-1.0|44796.35|15269.79|1
1.0|129796.35|32907.56|1
-1.0|90000.0|26244.67|0
-1.0|39296.35|10658.08|1
1.0|99296.35|30960.42|1
-1.0|57796.35|21248.06|1
-1.0|60000.0|19539.14|0
1.0|150000.0|46147.73|0
-1.0|90000.0|24027.35|0
-1.0|86796.35|25725.63|1
1.0|100000.0|29849.3|0
-1.0|80000.0|25801.9|0
1.0|142296.35|38455.31|1
1.0|100000.0|27464.17|0
-1.0|67796.35|23481.13|1
-1.0|70000.0|23311.74|0
-1.0|73296.35|23904.71|1
-1.0|73296.35|24141.86|1
-1.0|90000.0|25014.9|0
-1.0|80796.35|23880.04|1
1.0|133796.35|43316.28|1
1.0|140000.0|44437.21|0
-1.0|90000.0|23407.37|0
1.0|120000.0|35963.75|0
1.0|120000.0|34997.24|0
1.0|130000.0|36540.85|0
-1.0|75296.35|25642.76|1
-1.0|71296.35|24040.68|1
-1.0|50000.0|17743.18|0
1.0|100000.0|28092.83|0
-1.0|80000.0|25405.73|0
1.0|100000.0|25683.42|0
-1.0|100000.0|22978.21|0
1.0|130000.0|43935.03|0
1.0|180000.0|57832.73|0
1.0|110796.35|38374.21|1
1.0|118296.35|30545.28|1
1.0|120000.0|39146.98|0
-1.0|60000.0|15495.4|0
1.0|93296.35|26935.92|1
1.0|140000.0|44473.5|0
1.0|140000.0|39535.49|0
1.0|100000.0|30451.42|0
1.0|141796.35|39590.56|1
1.0|109296.35|33136.15|1
-1.0|80000.0|21557.64|0
1.0|128296.35|35850.32|1
-1.0|80000.0|27183.61|0
1.0|120000.0|34205.16|0
-1.0|60000.0|16903.3|0
1.0|110000.0|31274.64|0
1.0|110000.0|34844.34|0
1.0|123296.35|37926.49|1
-1.0|40000.0|10654.17|0
-1.0|60296.35|16881.89|1
-1.0|86296.35|27536.38|1
-1.0|90000.0|26106.46|0
1.0|110000.0|30893.61|0
1.0|119296.35|36937.83|1
1.0|93796.35|27187.01|1
1.0|117796.35|34857.12|1
1.0|180000.0|51235.22|0
-1.0|90796.35|26335.65|1
1.0|130000.0|39270.08|0
1.0|100000.0|29416.48|0
-1.0|80000.0|26411.02|0
-1.0|52296.35|13748.66|1
-1.0|82296.35|27022.23|1
1.0|90000.0|28852.19|0
-1.0|70000.0|16900.19|0
-1.0|70000.0|22879.39|0
-1.0|80000.0|25803.14|0
1.0|90000.0|32359.94|0
1.0|120000.0|37153.78|0
-1.0|72296.35|22400.99|1
-1.0|60000.0|17111.1|0
-1.0|30000.0|8360.28|0
1.0|110000.0|37702.14|0
1.0|110000.0|29527.44|0
-1.0|40000.0|15468.96|0
-1.0|71796.35|21299.31|1
-1.0|79296.35|24370.36|1
-1.0|70000.0|20650.24|0
1.0|180000.0|52225.18|0
1.0|120000.0|38342.87|0
1.0|100000.0|32240.31|0
-1.0|80000.0|23003.02|0
1.0|100000.0|29386.94|0
-1.0|59296.35|17188.82|1
-1.0|80000.0|22065.32|0
-1.0|90000.0|25474.97|0
1.0|100000.0|32371.75|0
-1.0|90000.0|25475.18|0
-1.0|67796.35|19871.68|1
-1.0|80000.0|20590.67|0
-1.0|89296.35|27062.23|1
1.0|112296.35|34913.58|1
1.0|100000.0|32555.81|0
-1.0|53796.35|18510.3|1
1.0|120000.0|38551.99|0
-1.0|90000.0|26105.96|0
1.0|89296.35|27426.62|1
1.0|116796.35|34863.54|1
1.0|101296.35|32141.43|1
1.0|116796.35|34628.99|1
1.0|90000.0|28819.27|0
1.0|82296.35|28897.47|1
1.0|110000.0|35565.61|0
1.0|150000.0|48974.9|0
-1.0|70000.0|20392.21|0
1.0|123796.35|39022.62|1
1.0|100000.0|26720.17|0
1.0|133796.35|40955.79|1
1.0|132296.35|41141.41|1
-1.0|70000.0|19059.25|0
-1.0|80000.0|24096.07|0
1.0|120000.0|36433.49|0
1.0|120000.0|31459.83|0
-1.0|67796.35|23703.79|1
-1.0|59296.35|12801.43|1
1.0|90000.0|29230.22|0
-1.0|40000.0|14547.05|0
1.0|85296.35|29114.4|1
1.0|120000.0|36495.91|0
-1.0|60000.0|14951.4|0
-1.0|70000.0|18072.24|0
1.0|130000.0|32412.4|0
-1.0|70000.0|21784.78|0
1.0|124796.35|35959.9|1
-1.0|53796.35|13563.92|1
-1.0|60000.0|15924.61|0
-1.0|50000.0|18520.91|0
-1.0|70000.0|23422.8|0
1.0|130000.0|33033.05|0
1.0|90000.0|27886.18|0
-1.0|55296.35|13350.56|1
1.0|95296.35|28230.39|1
1.0|130000.0|35140.54|0
1.0|144796.35|45421.41|1
-1.0|80000.0|21841.21|0
1.0|96296.35|27424.36|1
-1.0|70000.0|19462.44|0
1.0|152296.35|48514.21|1
1.0|90000.0|27868.72|0
-1.0|50000.0|14760.97|0
1.0|140000.0|42350.25|0
1.0|110000.0|33644.94|0
1.0|90000.0|28047.16|0
-1.0|70000.0|22335.16|0
1.0|103796.35|31632.95|1
-1.0|79796.35|26995.12|1
1.0|110000.0|31396.02|0
1.0|90000.0|27635.04|0
1.0|110000.0|35340.14|0
1.0|100000.0|29327.24|0
1.0|100000.0|29320.11|0
1.0|149296.35|48431.03|1
-1.0|80000.0|23327.28|0
1.0|140000.0|37191.77|0
1.0|89796.35|28896.81|1
1.0|90000.0|32002.81|0
1.0|140000.0|42403.78|0
1.0|90000.0|29996.34|0
1.0|120000.0|39190.43|0
1.0|100000.0|30242.36|0
1.0|90000.0|31070.49|0
1.0|90000.0|30497.62|0
-1.0|59296.35|15221.21|1
-1.0|45296.35|17246.21|1
1.0|140000.0|41059.7|0
1.0|110000.0|33193.26|0
1.0|130000.0|40045.72|0
1.0|110000.0|35184.02|0
1.0|150000.0|46407.33|0
1.0|80000.0|29079.81|0
1.0|120296.35|29575.78|1
-1.0|70000.0|23016.84|0
1.0|100000.0|32726.87|0
1.0|140000.0|42029.34|0
1.0|110000.0|32259.1|0
1.0|101796.35|26093.14|1
1.0|100796.35|34827.91|1
1.0|100000.0|32892.15|0
1.0|127796.35|37373.4|1
1.0|130000.0|33602.9|0
1.0|100796.35|27948.23|1
-1.0|90000.0|26306.32|0
1.0|190000.0|52803.59|0
-1.0|80000.0|22328.88|0
-1.0|80000.0|24069.97|0
-1.0|60000.0|23008.64|0
1.0|90000.0|31092.2|0
-1.0|90000.0|25805.44|0
-1.0|74796.35|20655.03|1
-1.0|90000.0|26909.7|0
-1.0|73796.35|21598.87|1
-1.0|80000.0|24595.56|0
1.0|136796.35|45371.26|1
1.0|130000.0|36854.22|0
1.0|100000.0|27639.49|0
1.0|130796.35|39488.76|1
1.0|90000.0|29049.33|0
1.0|110796.35|33209.95|1
1.0|120000.0|34308.78|0
-1.0|80000.0|28264.25|0
-1.0|70000.0|18610.43|0
1.0|110000.0|35334.14|0
1.0|110000.0|32059.29|0
1.0|150000.0|46277.68|0
1.0|120000.0|36474.05|0
1.0|130000.0|37318.35|0
1.0|169296.35|54148.83|1
1.0|130000.0|44520.27|0
1.0|190000.0|59383.78|0
-1.0|80796.35|25815.53|1
1.0|106796.35|27747.2|1
-1.0|50000.0|18023.46|0
-1.0|80796.35|22754.39|1
1.0|110000.0|34044.98|0
1.0|90000.0|30327.94|0
1.0|149796.35|40593.5|1
1.0|120000.0|37087.66|0
1.0|90000.0|27911.87|0
-1.0|60000.0|20755.2|0
-1.0|90000.0|26428.32|0
1.0|140000.0|40040.69|0
-1.0|53796.35|15751.52|1
-1.0|80000.0|24426.83|0
1.0|110000.0|31890.52|0
-1.0|70000.0|20284.54|0
-1.0|72296.35|19989.05|1
1.0|133296.35|38750.25|1
1.0|120000.0|36578.83|0
1.0|100000.0|34371.46|0
-1.0|65296.35|20726.14|1
1.0|150000.0|46165.01|0
1.0|140000.0|40827.8|0
-1.0|80000.0|24900.14|0
1.0|120000.0|36936.46|0
-1.0|70000.0|18803.75|0
-1.0|40000.0|18182.1|0
1.0|160796.35|46712.2|1
1.0|120000.0|36148.91|0
1.0|130000.0|38177.97|0
1.0|112296.35|32130.93|1
-1.0|72296.35|26527.56|1
1.0|110000.0|30172.16|0
-1.0|70000.0|19158.35|0
1.0|140000.0|44051.91|0
-1.0|60000.0|19102.27|0
-1.0|60000.0|15849.15|0
1.0|135296.35|44790.41|1
-1.0|70000.0|20118.74|0
1.0|110000.0|31783.45|0
1.0|157796.35|42210.61|1
-1.0|55296.35|20735.5|1
1.0|130000.0|38049.78|0
-1.0|60000.0|18599.4|0
-1.0|90000.0|21287.76|0
-1.0|82296.35|24113.27|1
1.0|100000.0|27380.01|0
1.0|116796.35|33396.28|1
1.0|117796.35|33808.5|1
1.0|100000.0|28817.56|0
1.0|100796.35|31689.68|1
-1.0|70000.0|20040.29|0
1.0|100000.0|29429.33|0
-1.0|70796.35|22203.43|1
1.0|110000.0|37698.73|0
-1.0|50000.0|17921.66|0
-1.0|80000.0|27119.06|0
-1.0|70000.0|23760.32|0
-1.0|70000.0|19933.14|0
-1.0|60000.0|17888.45|0
1.0|92296.35|29096.58|1
-1.0|70000.0|22305.89|0
1.0|83796.35|30133.87|1
-1.0|73296.35|20913.42|1
1.0|134796.35|39618.19|1
1.0|120000.0|36477.96|0
1.0|110000.0|33408.31|0
1.0|120000.0|38987.33|0
-1.0|92296.35|21157.05|1
-1.0|73796.35|21091.58|1
-1.0|89296.35|25447.14|1
1.0|123796.35|36521.98|1
1.0|110796.35|32508.28|1
1.0|90000.0|29364.52|0
-1.0|80000.0|22114.14|0
1.0|126796.35|35090.46|1
-1.0|80000.0|27327.81|0
1.0|120000.0|35220.21|0
1.0|130000.0|37782.98|0
1.0|90000.0|28637.47|0
-1.0|69296.35|22501.82|1
-1.0|30000.0|9896.51|0
1.0|100000.0|30161.73|0
-1.0|77796.35|24852.24|1
-1.0|64796.35|20998.72|1
1.0|125296.35|39075.83|1
-1.0|80000.0|25492.63|0
-1.0|60000.0|20605.47|0
-1.0|70000.0|24857.66|0
1.0|100000.0|30510.84|0
1.0|110000.0|31845.49|0
1.0|120000.0|35733.07|0
1.0|100000.0|29300.06|0
1.0|90000.0|28133.73|0
1.0|130000.0|40870.25|0
1.0|110000.0|33868.18|0
-1.0|60000.0|18583.61|0
-1.0|40000.0|12096.28|0
1.0|109296.35|29508.46|1
-1.0|90000.0|25996.16|0
1.0|110000.0|34801.53|0
-1.0|60000.0|12106.29|0
1.0|90796.35|28084.45|1
-1.0|57796.35|15420.56|1
1.0|160000.0|46935.6|0
1.0|120000.0|34875.63|0
1.0|120000.0|33201.89|0
-1.0|82296.35|24661.98|1
-1.0|40000.0|13472.82|0
1.0|100000.0|33402.8|0
-1.0|80000.0|23010.03|0
1.0|110000.0|32610.1|0
-1.0|50000.0|15710.63|0
1.0|103796.35|32085.07|1
1.0|170000.0|50912.4|0
1.0|120000.0|35769.03|0
1.0|90000.0|27756.43|0
-1.0|40000.0|16331.38|0
1.0|110000.0|31336.63|0
1.0|115796.35|31298.01|1
1.0|117796.35|40528.33|1
1.0|100000.0|30565.61|0
-1.0|93296.35|26010.33|1
1.0|90000.0|32895.23|0
-1.0|70796.35|22713.53|1
-1.0|55296.35|17024.22|1
1.0|107796.35|30133.85|1
-1.0|60000.0|15629.38|0
1.0|130000.0|38748.13|0
-1.0|60000.0|19314.06|0
1.0|140796.35|41308.91|1
-1.0|68296.35|23022.16|1
1.0|172296.35|54762.38|1
1.0|110000.0|39453.35|0
1.0|120000.0|36362.26|0
1.0|115296.35|30307.05|1
-1.0|80000.0|25088.16|0
-1.0|50000.0|15710.67|0
-1.0|30000.0|3889.43|0
1.0|120000.0|38541.83|0
1.0|120000.0|33732.5|0
1.0|140000.0|39928.67|0
-1.0|70000.0|24680.33|0
1.0|105296.35|28383.83|1
1.0|150000.0|44890.46|0
1.0|120000.0|30247.57|0
1.0|120000.0|33185.26|0
-1.0|40000.0|8667.01|0
1.0|132296.35|37572.54|1
1.0|127796.35|38167.13|1
1.0|100000.0|29856.79|0
-1.0|62296.35|18389.52|1
-1.0|40000.0|13870.78|0
1.0|130000.0|40774.32|0
-1.0|70000.0|20931.4|0
-1.0|76796.35|18731.92|1
-1.0|63296.35|17989.86|1
1.0|95296.35|29815.02|1
1.0|140796.35|40666.29|1
1.0|120000.0|33381.78|0
-1.0|60000.0|23585.29|0
-1.0|90000.0|26332.33|0
-1.0|80000.0|23455.08|0
1.0|113296.35|30929.75|1
-1.0|40000.0|9659.06|0
-1.0|30000.0|7761.16|0
-1.0|60000.0|21671.05|0
-1.0|70000.0|17696.7|0
-1.0|83796.35|25959.64|1
1.0|116796.35|38505.3|1
1.0|93296.35|28850.58|1
-1.0|50000.0|19500.1|0
1.0|100000.0|33002.31|0
1.0|150796.35|44216.44|1
1.0|163296.35|46727.56|1
1.0|110000.0|31376.58|0
1.0|159796.35|52065.92|1
1.0|93796.35|27424.19|1
1.0|109296.35|32461.67|1
-1.0|50000.0|13688.39|0
1.0|100000.0|35927.88|0
1.0|149796.35|47909.91|1
1.0|130000.0|40939.28|0
1.0|143796.35|43372.63|1
1.0|155296.35|49524.23|1
1.0|116796.35|36786.99|1
1.0|120796.35|40171.59|1
-1.0|80000.0|24918.63|0
-1.0|86796.35|26606.01|1
1.0|146796.35|47189.8|1
-1.0|83796.35|21354.63|1
1.0|117796.35|36048.98|1
-1.0|58296.35|17805.21|1
1.0|97796.35|28933.21|1
-1.0|70796.35|23131.11|1
-1.0|73796.35|23043.98|1
-1.0|70000.0|15579.37|0
-1.0|91796.35|26194.25|1
1.0|140000.0|38556.2|0
1.0|122296.35|33647.64|1
1.0|152296.35|49174.97|1
-1.0|89296.35|25742.72|1
1.0|110000.0|27343.85|0
1.0|140000.0|47516.46|0
1.0|99296.35|29447.27|1
-1.0|80000.0|25483.07|0
-1.0|89296.35|26290.64|1
-1.0|90000.0|26745.05|0
1.0|96296.35|31337.66|1
1.0|116796.35|36172.33|1
1.0|105296.35|31944.08|1
1.0|100000.0|29418.42|0
1.0|100000.0|27553.52|0
-1.0|39296.35|12861.94|1
1.0|100000.0|28605.8|0
-1.0|80000.0|26285.56|0
1.0|110000.0|34326.11|0
-1.0|50000.0|15267.33|0
-1.0|73796.35|23829.01|1
1.0|100796.35|32555.74|1
1.0|120000.0|31947.89|0
-1.0|75296.35|19312.81|1
-1.0|70000.0|21278.1|0
1.0|140000.0|42286.57|0
1.0|91796.35|27350.35|1
-1.0|70000.0|17822.18|0
-1.0|60000.0|15649.71|0
1.0|120000.0|29997.49|0
1.0|90000.0|27515.22|0
1.0|100000.0|30141.3|0
-1.0|70796.35|17119.3|1
-1.0|80000.0|23136.78|0
1.0|130000.0|41872.39|0
1.0|140000.0|41083.85|0
1.0|120000.0|40169.19|0
-1.0|57796.35|19363.32|1
1.0|89296.35|28361.47|1
-1.0|56796.35|15826.55|1
-1.0|36796.35|9957.76|1
-1.0|70000.0|18030.71|0
1.0|120000.0|35814.92|0
1.0|100000.0|31004.16|0
1.0|110000.0|33175.39|0
1.0|129796.35|41963.63|1
1.0|98296.35|31886.73|1
1.0|100000.0|31937.79|0
1.0|142296.35|41362.92|1
1.0|110000.0|31846.82|0
1.0|103296.35|28609.9|1
-1.0|50000.0|12867.22|0
-1.0|70000.0|17910.95|0
1.0|100000.0|29554.1|0
1.0|130000.0|40756.37|0
1.0|92296.35|29709.23|1
1.0|122296.35|34448.87|1
1.0|130000.0|40149.86|0
-1.0|40000.0|9697.84|0
1.0|100000.0|27244.99|0
-1.0|80000.0|28701.4|0
1.0|110000.0|32795.16|0
-1.0|69296.35|20845.87|1
-1.0|68796.35|19977.03|1
-1.0|70000.0|23387.69|0
-1.0|60000.0|16926.64|0
-1.0|84796.35|24812.28|1
-1.0|80000.0|24206.53|0
1.0|140000.0|41948.03|0
1.0|110000.0|35882.03|0
1.0|110000.0|27366.67|0
1.0|156796.35|44917.95|1
-1.0|87796.35|27062.05|1
-1.0|40000.0|10247.84|0
1.0|120000.0|32601.53|0
-1.0|90000.0|26851.21|0
-1.0|77796.35|20278.71|1
-1.0|90000.0|25528.31|0
1.0|112296.35|34980.69|1
1.0|90000.0|27253.48|0
1.0|110000.0|34935.25|0
1.0|162296.35|47814.92|1
1.0|90000.0|31831.67|0
-1.0|70000.0|17323.19|0
1.0|135296.35|38771.29|1
-1.0|43796.35|16407.61|1
-1.0|80000.0|26545.21|0
1.0|125296.35|37692.14|1
1.0|143296.35|39026.18|1
1.0|119296.35|37447.17|1
1.0|160000.0|43071.66|0
-1.0|77796.35|28769.3|1
1.0|140000.0|43440.9|0
1.0|100000.0|32797.03|0
-1.0|80000.0|23336.55|0
1.0|77796.35|29809.33|1
1.0|100000.0|29490.71|0
-1.0|70796.35|20651.87|1
-1.0|80796.35|23940.79|1
1.0|99296.35|29702.35|1
-1.0|40000.0|12804.98|0
1.0|150000.0|45972.26|0
-1.0|50000.0|13832.88|0
1.0|110000.0|31756.15|0
-1.0|72296.35|21245.98|1
