"LSAT"|"sex"|"race_nonwhite"|"lsat0"|"weighted_sense_cols"|"weighted_u"|"pred_LSAT"|"delta"
"19479"|45|"Male"|"White"|1.8029077225504|1.82815776054702|-0.00548727415329042|37.5464265641045|-7.4535734358955
"19484"|36|"Female"|"NonWhite"|1.8029077225504|1.67439878863331|0.0284186771944868|33.3055879221364|-2.6944120778636
"19486"|46|"Male"|"White"|1.8029077225504|1.82815776054702|0.0439866806782856|39.4507147017607|-6.54928529823929
"19487"|37|"Male"|"White"|1.8029077225504|1.82815776054702|0.0200866560986403|38.519019765764|1.51901976576396
"19488"|43|"Male"|"White"|1.8029077225504|1.82815776054702|0.0290993691286495|38.8677497782948|-4.13225022170523
"19491"|39|"Male"|"White"|1.8029077225504|1.82815776054702|-0.0140079015300059|37.227866546941|-1.77213345305904
"19493"|42|"Male"|"White"|1.8029077225504|1.82815776054702|-0.0204102197751959|36.9902832511906|-5.00971674880942
"19497"|39|"Male"|"White"|1.8029077225504|1.82815776054702|0.0429115578851364|39.408323131334|0.408323131333951
"19499"|32|"Male"|"White"|1.8029077225504|1.82815776054702|-0.0011800931967816|37.7084945952005|5.70849459520046
"19501"|38|"Male"|"White"|1.8029077225504|1.82815776054702|0.042100154882832|39.3763600688455|1.37636006884547
"19503"|47|"Male"|"White"|1.8029077225504|1.82815776054702|-0.0609139133843595|35.52197679945|-11.47802320055
"19508"|37|"Male"|"White"|1.8029077225504|1.82815776054702|-0.00805533575014555|37.4501287302538|0.450128730253759
"19509"|40|"Male"|"White"|1.8029077225504|1.82815776054702|-0.00127740826970458|37.7048251688473|-2.29517483115275
"19511"|42|"Male"|"White"|1.8029077225504|1.82815776054702|-0.00463813197197008|37.5783223587737|-4.42167764122627
"19512"|38|"Male"|"White"|1.8029077225504|1.82815776054702|0.00702832013711823|38.0192953504751|0.0192953504751188
"19514"|39|"Male"|"White"|1.8029077225504|1.82815776054702|-0.00753366388624727|37.4696705054657|-1.53032949453433
"19515"|34|"Male"|"White"|1.8029077225504|1.82815776054702|-0.000276470368327958|37.7425842515195|3.74258425151952
"19516"|34|"Female"|"NonWhite"|1.8029077225504|1.67439878863331|-0.0203261886477765|31.7210444225959|-2.27895557740413
"19517"|39|"Female"|"White"|1.8029077225504|1.81190978449993|-0.00310432363291571|37.029436722139|-1.97056327786096
"19518"|35|"Female"|"NonWhite"|1.8029077225504|1.67439878863331|-0.0150336596776511|31.8893740208816|-3.11062597911844
"19519"|37|"Male"|"White"|1.8029077225504|1.82815776054702|8.17156629906068e-05|37.7561055394079|0.756105539407933
"19520"|44|"Male"|"White"|1.8029077225504|1.82815776054702|-0.0329657441277408|36.5287542811165|-7.47124571888354
"19522"|38|"Female"|"White"|1.8029077225504|1.81190978449993|0.0267273582075694|38.1507289591359|0.15072895913594
"19524"|41|"Male"|"White"|1.8029077225504|1.82815776054702|-0.00744233033961808|37.4730928996513|-3.52690710034871
"19525"|40|"Female"|"NonWhite"|1.8029077225504|1.67439878863331|0.0288279714375689|33.3192224976217|-6.68077750237833
"19526"|36|"Male"|"White"|1.8029077225504|1.82815776054702|-0.00826177304698333|37.4423984248516|1.44239842485159
"19528"|34|"Female"|"NonWhite"|1.8029077225504|1.67439878863331|0.0137249324181036|32.8197820083104|-1.18021799168957
"19529"|37|"Female"|"White"|1.8029077225504|1.81190978449993|-0.0354117395718857|35.8522299548678|-1.14777004513216
"19530"|16|"Female"|"NonWhite"|1.8029077225504|1.67439878863331|-0.00459509226195726|32.2239968544737|16.2239968544737
"19535"|41|"Male"|"White"|1.8029077225504|1.82815776054702|-0.000287275095068094|37.7421764554133|-3.25782354458672
"19539"|37|"Male"|"White"|1.8029077225504|1.82815776054702|0.0206445531924134|38.5405154105676|1.54051541056761
"19540"|33|"Female"|"NonWhite"|1.8029077225504|1.67439878863331|-0.00125765980460007|32.3317219300726|-0.668278069927368
"19543"|38|"Female"|"White"|1.8029077225504|1.81190978449993|0.00482398275890454|37.3241843226949|-0.675815677305081
"19544"|36|"Female"|"White"|1.8029077225504|1.81190978449993|0.00543278948502919|37.3469144555845|1.34691445558452
"19545"|41|"Male"|"White"|1.8029077225504|1.82815776054702|0.014381703870283|38.2998962370568|-2.70010376294321
"19554"|35|"Male"|"NonWhite"|1.8029077225504|1.6906467646804|-0.00475383937368462|32.7466493805701|-2.25335061942992
"19556"|37|"Female"|"White"|1.8029077225504|1.81190978449993|-0.00950726216284943|36.7930969569503|-0.206903043049742
"19557"|42|"Female"|"White"|1.8029077225504|1.81190978449993|-0.0211288391170388|36.3679782091412|-5.63202179085877
"19558"|36|"Female"|"White"|1.8029077225504|1.81190978449993|-0.0297312912923202|36.0564662204228|0.0564662204228128
"19559"|30|"Female"|"NonWhite"|1.8029077225504|1.67439878863331|0.00336642439984706|32.4815727290975|2.48157272909747
"19561"|36|"Female"|"White"|1.8029077225504|1.81190978449993|0.023830785673171|38.0403824958848|2.04038249588477
"19563"|42|"Male"|"White"|1.8029077225504|1.82815776054702|0.0222126466060249|38.6009979476807|-3.39900205231931
"19564"|44|"Female"|"White"|1.8029077225504|1.81190978449993|0.0476408685083669|38.9569961745226|-5.04300382547737
"19565"|31|"Female"|"White"|1.8029077225504|1.81190978449993|0.0164125190895606|37.7592329082033|6.75923290820331
"19568"|42|"Male"|"White"|1.8029077225504|1.82815776054702|0.00845106576374384|38.0734256343438|-3.92657436565619
"19569"|41|"Female"|"White"|1.8029077225504|1.81190978449993|-0.0162048249498598|36.5474962610754|-4.45250373892461
"19570"|36|"Female"|"White"|1.8029077225504|1.81190978449993|0.0233788668131256|38.0231952135126|2.02319521351259
"19572"|38|"Male"|"White"|1.8029077225504|1.82815776054702|-0.00035685063197139|37.7395506145707|-0.260449385429304
"19573"|37|"Female"|"White"|1.8029077225504|1.81190978449993|0.0194394507327604|37.8737006807784|0.87370068077842
"19579"|37|"Male"|"White"|1.8029077225504|1.82815776054702|-0.0276451504519486|36.7236268994235|-0.276373100576521
"19582"|38|"Female"|"White"|1.8029077225504|1.81190978449993|0.0116487581476081|37.5797847127869|-0.420215287213054
"19584"|34|"Female"|"NonWhite"|1.8029077225504|1.67439878863331|-0.0190992410152908|31.7599883691561|-2.24001163084387
"19585"|38|"Male"|"White"|1.8029077225504|1.82815776054702|0.0270173632319368|38.7869110765925|0.78691107659251
"19587"|39|"Male"|"White"|1.8029077225504|1.82815776054702|0.0352711606247186|39.1083752070302|0.108375207030214
"19589"|42|"Female"|"White"|1.8029077225504|1.81190978449993|-0.00579499288322261|36.9299366762807|-5.07006332371931
"19590"|42|"Female"|"NonWhite"|1.8029077225504|1.67439878863331|0.0295995721434757|33.3449415543663|-8.65505844563375
"19592"|41|"Male"|"White"|1.8029077225504|1.82815776054702|-0.0194925381036647|37.0242441364126|-3.97575586358742
"19594"|42|"Female"|"White"|1.8029077225504|1.81190978449993|-0.00124386053511347|37.0983927478737|-4.90160725212633
"19595"|40|"Male"|"White"|1.8029077225504|1.82815776054702|-0.034487767734525|36.4731989437664|-3.52680105623359
"19599"|36|"Male"|"White"|1.8029077225504|1.82815776054702|-0.00906710942310116|37.4122568380782|1.41225683807816
"19601"|42|"Female"|"White"|1.8029077225504|1.81190978449993|0.0256836832037037|38.1109327676995|-3.88906723230048
"19604"|41|"Female"|"White"|1.8029077225504|1.81190978449993|0.0264900207466712|38.1416754364059|-2.85832456359409
"19607"|40|"Male"|"White"|1.8029077225504|1.82815776054702|0.0495622219993287|39.6712881284451|-0.328711871554866
"19608"|39|"Female"|"White"|1.8029077225504|1.81190978449993|-0.00130934889860449|37.0959633143951|-1.90403668560486
"19609"|39|"Female"|"White"|1.8029077225504|1.81190978449993|0.0123155160028986|37.6048496846492|-1.39515031535081
"19617"|42|"Male"|"White"|1.8029077225504|1.82815776054702|0.0360740734648947|39.139788432996|-2.86021156700399
"19619"|42|"Female"|"White"|1.8029077225504|1.81190978449993|0.0279206056868035|38.1962793913619|-3.80372060863813
"19622"|39|"Male"|"White"|1.8029077225504|1.82815776054702|0.00699591200870813|38.0180632362347|-0.981936763765297
"19624"|39|"Female"|"White"|1.8029077225504|1.81190978449993|0.00473135478327842|37.3207272191739|-1.67927278082607
"19625"|37|"Female"|"White"|1.8029077225504|1.81190978449993|0.0105668304108898|37.5391480882759|0.539148088275873
"19629"|39|"Female"|"White"|1.8029077225504|1.81190978449993|-0.00114258874119531|37.1021499589053|-1.89785004109472
"19632"|37|"Female"|"White"|1.8029077225504|1.81190978449993|-0.00201686899447762|37.0697264575207|0.0697264575206731
"19633"|42|"Female"|"White"|1.8029077225504|1.81190978449993|0.00610750508197974|37.3721215041038|-4.62787849589619
"19635"|36|"Female"|"White"|1.8029077225504|1.81190978449993|-0.0295708972495894|36.0622499266301|0.0622499266301091
"19637"|37|"Female"|"White"|1.8029077225504|1.81190978449993|0.0313958111007899|38.3292502249527|1.32925022495265
"19639"|39|"Male"|"White"|1.8029077225504|1.82815776054702|0.000589777313204073|37.7752928424476|-1.22470715755238
"19640"|39|"Female"|"White"|1.8029077225504|1.81190978449993|0.0121925650735457|37.6002264176556|-1.39977358234442
"19644"|36|"Female"|"White"|1.8029077225504|1.81190978449993|0.0328334195447694|38.3843923055909|2.38439230559089
"19646"|41|"Male"|"White"|1.8029077225504|1.82815776054702|0.00105667377692351|37.7929341110942|-3.20706588890578
"19648"|41|"Female"|"White"|1.8029077225504|1.81190978449993|0.0339938747645436|38.4289615292923|-2.5710384707077
"19650"|39|"Female"|"White"|1.8029077225504|1.81190978449993|0.0399337450482651|38.6579038466188|-0.342096153381199
"19651"|37|"Female"|"White"|1.8029077225504|1.81190978449993|-0.00893936827370032|36.8139974659489|-0.186002534051056
"19652"|40|"Female"|"White"|1.8029077225504|1.81190978449993|-0.0234242812161631|36.2845933600597|-3.71540663994028
"19656"|43|"Female"|"White"|1.8029077225504|1.81190978449993|-0.000500059256164071|37.1259968445551|-5.87400315544492
"19658"|41|"Female"|"White"|1.8029077225504|1.81190978449993|0.012472483973032|37.6107529048675|-3.38924709513251
"19662"|42|"Female"|"White"|1.8029077225504|1.81190978449993|0.00568086257688016|37.356180369389|-4.64381963061097
"19663"|34|"Female"|"White"|1.8029077225504|1.81190978449993|-0.00290472043958895|37.0368286536579|3.03682865365789
"19666"|37|"Female"|"White"|1.8029077225504|1.81190978449993|0.0123332388257252|37.6055161546434|0.605516154643418
"19669"|44|"Male"|"White"|1.8029077225504|1.82815776054702|-0.00557892851602828|37.5429854280046|-6.45701457199535
"19670"|43|"Male"|"White"|1.8029077225504|1.82815776054702|-0.0204013650716103|36.9906107906344|-6.00938920936555
"19671"|36|"Female"|"White"|1.8029077225504|1.81190978449993|0.0113826534153538|37.5697858846645|1.56978588466454
"19676"|37|"Female"|"White"|1.8029077225504|1.81190978449993|0.0320961064260147|38.3561014204906|1.35610142049057
"19678"|42|"Female"|"White"|1.8029077225504|1.81190978449993|0.0125762946120169|37.6146575038252|-4.38534249617481
"19681"|40|"Male"|"White"|1.8029077225504|1.82815776054702|-0.0204553323980976|36.988614560131|-3.01138543986896
"19682"|37|"Female"|"NonWhite"|1.8029077225504|1.67439878863331|-0.0198856417350266|31.7350221094728|-5.26497789052723
"19683"|36|"Male"|"NonWhite"|1.8029077225504|1.6906467646804|0.0299068191932883|33.901569336401|-2.098430663599
"19685"|38|"Male"|"White"|1.8029077225504|1.82815776054702|-0.00811482924289852|37.4479007575672|-0.552099242432845
"19688"|36|"Male"|"NonWhite"|1.8029077225504|1.6906467646804|-0.00451786317199361|32.7543777223255|-3.24562227767448
"19689"|35|"Male"|"White"|1.8029077225504|1.82815776054702|-0.0647314552843083|35.3866286775883|0.386628677588298
"19690"|33|"Female"|"White"|1.8029077225504|1.81190978449993|0.0119976780659561|37.592899336044|4.59289933604405
"19694"|39|"Female"|"White"|1.8029077225504|1.81190978449993|0.02016121875529|37.9010465743333|-1.09895342566673
"19696"|41|"Female"|"White"|1.8029077225504|1.81190978449993|0.0203266355742868|37.9073165634608|-3.09268343653921
"19699"|39|"Male"|"White"|1.8029077225504|1.82815776054702|0.0212871281536377|38.5652885392068|-0.43471146079321
"19701"|39|"Female"|"White"|1.8029077225504|1.81190978449993|-0.0298782397784188|36.0511681665777|-2.94883183342231
"19706"|42|"Male"|"White"|1.8029077225504|1.82815776054702|0.00747181558755052|38.0361604745182|-3.96383952548184
"19710"|28|"Female"|"NonWhite"|1.8029077225504|1.67439878863331|0.0332547042369026|33.4670447360827|5.46704473608273
"19712"|30|"Male"|"White"|1.8029077225504|1.82815776054702|0.0396922475348643|39.28165950295|9.28165950295001
"19713"|35|"Female"|"White"|1.8029077225504|1.81190978449993|0.0181951602334975|37.8266041018387|2.82660410183875
"19715"|30|"Female"|"White"|1.8029077225504|1.81190978449993|0.0239991317593515|38.0467869844649|8.04678698446492
"19718"|32|"Male"|"White"|1.8029077225504|1.82815776054702|0.0401437858657189|39.2994006830252|7.29940068302515
"19719"|36|"Female"|"White"|1.8029077225504|1.81190978449993|-0.0235329983769126|36.2806488165143|0.280648816514336
"19720"|32|"Male"|"White"|1.8029077225504|1.82815776054702|-0.0280314875139121|36.7094419415664|4.7094419415664
"19721"|39|"Male"|"White"|1.8029077225504|1.82815776054702|9.84065132202662e-05|37.7567357261699|-1.24326427383009
"19723"|41|"Male"|"White"|1.8029077225504|1.82815776054702|-0.0124343846465706|37.2864913349377|-3.71350866506232
"19724"|42|"Female"|"White"|1.8029077225504|1.81190978449993|-0.00823804804292574|36.8398249227479|-5.16017507725213
"19725"|37|"Female"|"White"|1.8029077225504|1.81190978449993|-0.00910961254025335|36.8077306274133|-0.192269372586729
"19726"|35|"Female"|"White"|1.8029077225504|1.81190978449993|0.00349434936987679|37.2745898195615|2.2745898195615
"19727"|40|"Female"|"White"|1.8029077225504|1.81190978449993|-0.00769290379998163|36.8599134162814|-3.14008658371862
"19728"|46|"Male"|"White"|1.8029077225504|1.82815776054702|-0.00464951976050309|37.5778944272219|-8.42210557277811
"19729"|43|"Male"|"White"|1.8029077225504|1.82815776054702|-0.0321353221504888|36.5591011600868|-6.44089883991318
"19736"|43|"Male"|"White"|1.8029077225504|1.82815776054702|-0.028085845282042|36.7074465524661|-6.29255344753389
"19737"|33|"Male"|"White"|1.8029077225504|1.82815776054702|0.0186387125245546|38.4632867574769|5.46328675747685
"19738"|40|"Female"|"White"|1.8029077225504|1.81190978449993|0.0113476049222774|37.5684691433591|-2.4315308566409
"19741"|39|"Female"|"White"|1.8029077225504|1.81190978449993|0.0179240570176646|37.8163505777672|-1.18364942223283
"19744"|40|"Female"|"White"|1.8029077225504|1.81190978449993|-0.00880189161437988|36.8190588792419|-3.18094112075809
"19745"|40|"Female"|"White"|1.8029077225504|1.81190978449993|-0.0160656059885781|36.552584719739|-3.44741528026096
"19746"|40|"Female"|"White"|1.8029077225504|1.81190978449993|0.00573451415316158|37.3581846411154|-2.6418153588846
"19747"|38|"Female"|"NonWhite"|1.8029077225504|1.67439878863331|-0.00729398780861603|32.1371449077532|-5.86285509224683
"19749"|38|"Male"|"White"|1.8029077225504|1.82815776054702|-0.0122759623740831|37.2923988135538|-0.707601186446233
"19750"|42|"Male"|"White"|1.8029077225504|1.82815776054702|-0.0126895862034855|37.276976978388|-4.72302302161195
"19752"|43|"Female"|"White"|1.8029077225504|1.81190978449993|-0.0085005959499633|36.8301539734181|-6.16984602658192
"19753"|45|"Male"|"White"|1.8029077225504|1.82815776054702|-0.0414834623408074|36.2189339995619|-8.7810660004381
"19754"|33|"Male"|"White"|1.8029077225504|1.82815776054702|0.0482548001436541|39.6194549106276|6.61945491062759
"19755"|30|"Female"|"NonWhite"|1.8029077225504|1.67439878863331|0.021632589229649|33.0803384186613|3.08033841866133
"19763"|33|"Female"|"White"|1.8029077225504|1.81190978449993|-0.0243822687040658|36.2498498182135|3.24984981821346
"19769"|33|"Female"|"White"|1.8029077225504|1.81190978449993|-0.0177903394550894|36.4895955889309|3.48959558893089
"19770"|32|"Female"|"White"|1.8029077225504|1.81190978449993|0.0186896073308854|37.8453119810881|5.84531198108809
"19772"|47|"Female"|"White"|1.8029077225504|1.81190978449993|0.0294258878251242|38.2538188641856|-8.74618113581442
"19773"|30|"Female"|"White"|1.8029077225504|1.81190978449993|0.0163583062894837|37.7571859299453|7.75718592994532
"19774"|39|"Male"|"White"|1.8029077225504|1.82815776054702|0.000266438489191091|37.763080598136|-1.23691940186405
"19777"|29|"Male"|"White"|1.8029077225504|1.82815776054702|-0.0447243164241936|36.1017437202832|7.10174372028319
"19779"|32|"Male"|"White"|1.8029077225504|1.82815776054702|-0.00190454387499859|37.681186543579|5.68118654357902
"19781"|34|"Male"|"White"|1.8029077225504|1.82815776054702|-0.0147806402151794|37.1991102462776|3.19911024627757
"19784"|24|"Female"|"White"|1.8029077225504|1.81190978449993|-0.00530007523955268|36.9482184771411|12.9482184771411
"19785"|36|"Male"|"White"|1.8029077225504|1.82815776054702|-0.00794995734969865|37.4540753728577|1.45407537285768
"19787"|32|"Male"|"White"|1.8029077225504|1.82815776054702|0.0127880292889379|38.2389072771415|6.23890727714152
"19789"|42|"Male"|"White"|1.8029077225504|1.82815776054702|-0.0605696853272617|35.5342065653015|-6.46579343469853
"19793"|32|"Female"|"White"|1.8029077225504|1.81190978449993|-0.0661069041408321|34.7684582242397|2.76845822423973
"19795"|35|"Male"|"White"|1.8029077225504|1.82815776054702|-0.0146220039226706|37.205011843303|2.20501184330303
"19796"|32|"Male"|"White"|1.8029077225504|1.82815776054702|-0.00149788027457063|37.6965132267581|5.69651322675809
"19801"|31|"Male"|"White"|1.8029077225504|1.82815776054702|0.00507219365959788|37.9449974918789|6.9449974918789
"19805"|35|"Male"|"White"|1.8029077225504|1.82815776054702|-0.0289094987614948|36.6772247842322|1.67722478423217
"19806"|33|"Male"|"White"|1.8029077225504|1.82815776054702|-0.0296269333929104|36.650920709843|3.65092070984296
"19810"|35|"Male"|"White"|1.8029077225504|1.82815776054702|-0.00778861710060385|37.4601187102116|2.46011871021162
"19812"|32|"Male"|"White"|1.8029077225504|1.82815776054702|-0.0148103147029288|37.1980063981144|5.19800639811443
"19813"|34|"Male"|"White"|1.8029077225504|1.82815776054702|-0.0153229851390373|37.1789409675108|3.17894096751083
"19822"|35|"Male"|"White"|1.8029077225504|1.82815776054702|-0.0288132577983187|36.6807548055356|1.68075480553563
"19823"|34|"Male"|"White"|1.8029077225504|1.82815776054702|-0.0141438502605503|37.2228058097512|3.22280580975123
"19824"|34|"Male"|"White"|1.8029077225504|1.82815776054702|-0.0156853447145946|37.1654712628278|3.1654712628278
"19825"|35|"Male"|"White"|1.8029077225504|1.82815776054702|0.0136735747438316|38.2727845654064|3.27278456540635
"19827"|37|"Male"|"White"|1.8029077225504|1.82815776054702|-0.0558857183089448|35.7010380283937|-1.29896197160634
"19828"|34|"Male"|"White"|1.8029077225504|1.82815776054702|-0.00828086903110666|37.4416834322325|3.44168343223249
"19830"|34|"Female"|"White"|1.8029077225504|1.81190978449993|-0.00168391815499262|37.0820709089979|3.08207090899788
"19833"|39|"Male"|"White"|1.8029077225504|1.82815776054702|-0.000112078937882359|37.7487893189493|-1.25121068105069
"19836"|41|"Female"|"White"|1.8029077225504|1.81190978449993|0.0415793290976936|38.7215710470706|-2.27842895292937
"19838"|36|"Male"|"White"|1.8029077225504|1.82815776054702|0.00557892648871897|37.9642303403553|1.96423034035526
"19840"|46|"Female"|"White"|1.8029077225504|1.81190978449993|0.00690115757359585|37.4017937546228|-8.59820624537721
"19842"|36|"Male"|"White"|1.8029077225504|1.82815776054702|0.0134386314720692|38.2637936883955|2.26379368839549
"19843"|33|"Male"|"White"|1.8029077225504|1.82815776054702|0.018985111460596|38.4766127070004|5.47661270700042
"19844"|36|"Female"|"White"|1.8029077225504|1.81190978449993|-0.0105756627381314|36.7538081828068|0.753808182806772
"19855"|40|"Male"|"White"|1.8029077225504|1.82815776054702|-0.0209152767856147|36.9716057663115|-3.02839423368845
"19857"|34|"Female"|"White"|1.8029077225504|1.81190978449993|0.00999467932234437|37.5176761670114|3.51767616701141
"19861"|39|"Male"|"White"|1.8029077225504|1.82815776054702|0.0279295203930492|38.8223069761459|-0.177693023854118
"19865"|32|"Female"|"NonWhite"|1.8029077225504|1.67439878863331|-0.016139708386018|31.8541223185788|-0.145877681421229
"19867"|37|"Male"|"White"|1.8029077225504|1.82815776054702|0.0262007421755971|38.75524979769|1.75524979769
"19868"|36|"Female"|"White"|1.8029077225504|1.81190978449993|-0.00292489142629899|37.0360815918138|1.03608159181384
"19869"|37|"Female"|"White"|1.8029077225504|1.81190978449993|-0.0165638115920027|36.5343785527958|-0.465621447204207
"19871"|35|"Male"|"White"|1.8029077225504|1.82815776054702|0.0207239850262978|38.5435768759728|3.54357687597281
"19872"|32|"Female"|"NonWhite"|1.8029077225504|1.67439878863331|-0.000244504172728098|32.3644955958428|0.364495595842769
"19873"|39|"Female"|"White"|1.8029077225504|1.81190978449993|-0.00868074703718204|36.823519578752|-2.17648042124801
"19875"|41|"Male"|"NonWhite"|1.8029077225504|1.6906467646804|-0.00275680497750736|32.8121109084482|-8.1878890915518
"19881"|40|"Male"|"White"|1.8029077225504|1.82815776054702|0.00761087728039347|38.0414502151746|-1.95854978482539
"19884"|36|"Male"|"White"|1.8029077225504|1.82815776054702|0.0419549033003764|39.3706410055957|3.37064100559568
"19886"|37|"Female"|"White"|1.8029077225504|1.81190978449993|0.0333602191513791|38.4046185154694|1.40461851546938
"19888"|39|"Female"|"White"|1.8029077225504|1.81190978449993|0.0116113196668602|37.5783778090768|-1.42162219092319
"19889"|35|"Male"|"White"|1.8029077225504|1.82815776054702|-0.0212399062543699|36.9596056414751|1.95960564147508
"19894"|39|"Female"|"White"|1.8029077225504|1.81190978449993|0.0251918042014535|38.092191409733|-0.907808590266995
"19895"|28|"Female"|"White"|1.8029077225504|1.81190978449993|-0.00462187934297153|36.9732851063801|8.97328510638008
"19898"|33|"Male"|"White"|1.8029077225504|1.82815776054702|-0.0151407536061538|37.1857167602771|4.18571676027714
"19900"|30|"Female"|"White"|1.8029077225504|1.81190978449993|-0.00406397927578692|36.9939182597086|6.99391825970859
"19901"|34|"Male"|"NonWhite"|1.8029077225504|1.6906467646804|0.0665670425919496|35.1674707819048|1.16747078190478
"19902"|28|"Female"|"White"|1.8029077225504|1.81190978449993|-0.0128776807310885|36.6692975648623|8.6692975648623
"19904"|31|"Male"|"White"|1.8029077225504|1.82815776054702|-0.00956933480153655|37.3934721706927|6.39347217069271
"19906"|29|"Male"|"White"|1.8029077225504|1.82815776054702|-0.0162954852723454|37.1428020178786|8.14280201787857
"19907"|28|"Male"|"White"|1.8029077225504|1.82815776054702|0.00323501236202403|37.8753496495968|9.87534964959678
"19908"|31|"Male"|"White"|1.8029077225504|1.82815776054702|-0.0225766740328937|36.9102322392855|5.91023223928548
"19912"|33|"Male"|"White"|1.8029077225504|1.82815776054702|-0.0430670205605513|36.1616245972801|3.16162459728008
"19916"|34|"Male"|"White"|1.8029077225504|1.82815776054702|-0.0439485466824781|36.1297612268463|2.12976122684633
"19917"|28|"Male"|"White"|1.8029077225504|1.82815776054702|-0.00183211409462926|37.6839158824859|9.68391588248595
"19918"|27|"Male"|"White"|1.8029077225504|1.82815776054702|0.00395094613588735|37.9024756006414|10.9024756006414
"19921"|33|"Male"|"White"|1.8029077225504|1.82815776054702|-0.0216358600627403|36.9449742417358|3.94497424173584
"19923"|35|"Male"|"White"|1.8029077225504|1.82815776054702|-0.035675336779507|36.4299102109964|1.42991021099641
"19928"|31|"Female"|"White"|1.8029077225504|1.81190978449993|-0.0395381777586808|35.7045927614675|4.7045927614675
"19929"|31|"Female"|"White"|1.8029077225504|1.81190978449993|-0.0170696662830302|36.5159021396052|5.51590213960522
"19930"|31|"Male"|"White"|1.8029077225504|1.82815776054702|-0.00846481739976297|37.4347967290637|6.43479672906371
"19931"|30|"Female"|"White"|1.8029077225504|1.81190978449993|-0.0043410191802244|36.9836708876602|6.9836708876602
"19932"|31|"Male"|"White"|1.8029077225504|1.82815776054702|-0.0363201212774812|36.4064283408162|5.40642834081624
"19933"|32|"Male"|"White"|1.8029077225504|1.82815776054702|-0.022439397446625|36.9152994977657|4.91529949776571
"19934"|28|"Male"|"White"|1.8029077225504|1.82815776054702|-0.00861573239890869|37.4291476830209|9.42914768302094
"19938"|31|"Male"|"White"|1.8029077225504|1.82815776054702|-0.00911166647346667|37.4105898954032|6.41058989540325
"19941"|32|"Female"|"White"|1.8029077225504|1.81190978449993|0.00348828359495809|37.2743637209752|5.2743637209752
"19943"|45|"Male"|"White"|1.8029077225504|1.82815776054702|-0.0335509554737449|36.5073834934794|-8.49261650652065
"19945"|38|"Male"|"White"|1.8029077225504|1.82815776054702|-0.0150412192306021|37.1894182015816|-0.810581798418433
"19946"|38|"Male"|"White"|1.8029077225504|1.82815776054702|0.0218156412165408|38.5856761850684|0.585676185068408
"19948"|36|"Female"|"White"|1.8029077225504|1.81190978449993|-0.0027723562420249|37.0417313282251|1.04173132822508
"19949"|39|"Male"|"White"|1.8029077225504|1.82815776054702|0.0132470322825531|38.2564630788288|-0.74353692117117
"19950"|38|"Male"|"White"|1.8029077225504|1.82815776054702|-0.00653790195236481|37.5069999595704|-0.493000040429628
"19951"|38|"Male"|"White"|1.8029077225504|1.82815776054702|0.0480553406937246|39.6115532240038|1.61155322400384
"19953"|39|"Male"|"White"|1.8029077225504|1.82815776054702|-0.0135979380074609|37.2431317431204|-1.75686825687962
"19955"|33|"Male"|"NonWhite"|1.8029077225504|1.6906467646804|0.0297845603805538|33.8974248241408|0.897424824140835
"19956"|39|"Male"|"White"|1.8029077225504|1.82815776054702|0.0414063675584686|39.3490507238842|0.34905072388424
"19957"|44|"Male"|"White"|1.8029077225504|1.82815776054702|-0.032318790631476|36.5523943325953|-7.44760566740474
"19962"|38|"Male"|"White"|1.8029077225504|1.82815776054702|-0.0150685630351342|37.1884013153024|-0.811598684697564
"19963"|45|"Male"|"White"|1.8029077225504|1.82815776054702|0.0226220998466848|38.6168064875912|-6.38319351240884
"19966"|40|"Female"|"White"|1.8029077225504|1.81190978449993|-0.0217950277653458|36.343758343292|-3.65624165670797
"19973"|38|"Female"|"White"|1.8029077225504|1.81190978449993|-0.0164546029058583|36.5383686421489|-1.46163135785113
"19974"|43|"Male"|"White"|1.8029077225504|1.82815776054702|0.00236781223397353|37.8425183792291|-5.15748162077085
"19975"|41|"Female"|"White"|1.8029077225504|1.81190978449993|0.0127751914984968|37.6221396861554|-3.37786031384458
"19976"|37|"Male"|"White"|1.8029077225504|1.82815776054702|0.028012156375985|38.8255152281994|1.82551522819939
"19977"|34|"Male"|"NonWhite"|1.8029077225504|1.6906467646804|0.0444723158363162|34.3989762260935|0.398976226093481
"19984"|42|"Male"|"White"|1.8029077225504|1.82815776054702|-0.00647412749460867|37.5093920244304|-4.49060797556964
"19985"|38|"Female"|"NonWhite"|1.8029077225504|1.67439878863331|0.0497791638123298|34.0246640544093|-3.97533594559071
"19986"|27|"Male"|"NonWhite"|1.8029077225504|1.6906467646804|0.0138057237881518|33.3600878546232|6.36008785462322
"19990"|28|"Female"|"NonWhite"|1.8029077225504|1.67439878863331|-0.0222677576940326|31.6595155752115|3.65951557521152
"19991"|39|"Male"|"White"|1.8029077225504|1.82815776054702|-0.0477446729076627|35.9928680889512|-3.00713191104879
"19992"|38|"Male"|"White"|1.8029077225504|1.82815776054702|-0.00667154218626461|37.5019878502401|-0.498012149759923
"19994"|45|"Male"|"White"|1.8029077225504|1.82815776054702|-0.0413066600794642|36.2253381551144|-8.77466184488562
"19996"|35|"Male"|"NonWhite"|1.8029077225504|1.6906467646804|0.0228196893894279|33.6621539001966|-1.33784609980335
