"UGPA"|"sex"|"race_nonwhite"|"ugpa0"|"weighted_sense_cols"|"weighted_u"|"pred_UGPA"|"delta"
"15569"|3.4|"Female"|"White"|1.6212852304611|1.71181609107502|0.0743602827951247|3.40746160433124|0.00746160433124476
"15570"|3.2|"Female"|"White"|1.6212852304611|1.71181609107502|-0.0922440157108993|3.24085730582522|0.0408573058252202
"15572"|3.3|"Female"|"White"|1.6212852304611|1.71181609107502|-0.0111168334356857|3.32198448810043|0.0219844881004345
"15573"|3.8|"Male"|"White"|1.6212852304611|1.57876999481116|0.471940042782479|3.67199526805474|-0.128004731945262
"15575"|3.5|"Male"|"NonWhite"|1.6212852304611|1.35303904967267|0.407881102447156|3.38220538258093|-0.117794617419074
"15577"|3.4|"Female"|"White"|1.6212852304611|1.71181609107502|0.0768261805090928|3.40992750204521|0.00992750204521275
"15580"|3.4|"Female"|"White"|1.6212852304611|1.71181609107502|0.0672280296779341|3.40032935121405|0.000329351214054086
"15583"|3.5|"Male"|"NonWhite"|1.6212852304611|1.35303904967267|0.410573899083731|3.3848981792175|-0.115101820782499
"15584"|3.5|"Female"|"White"|1.6212852304611|1.71181609107502|0.13881534995508|3.4719166714912|-0.0280833285088002
"15586"|3.5|"Male"|"NonWhite"|1.6212852304611|1.35303904967267|0.414380590733517|3.38870487086729|-0.111295129132714
"15587"|3.4|"Female"|"White"|1.6212852304611|1.71181609107502|0.0831622788522376|3.41626360038836|0.0162636003883576
"15588"|3.5|"Female"|"White"|1.6212852304611|1.71181609107502|0.129435849572831|3.46253717110895|-0.0374628288910497
"15589"|2.9|"Male"|"White"|1.6212852304611|1.57876999481116|-0.207795604660001|2.99225962061226|0.0922596206122588
"15594"|4.2|"Female"|"White"|1.6212852304611|1.71181609107502|0.67482101183937|4.00792233337549|-0.192077666624511
"15601"|3.8|"Male"|"White"|1.6212852304611|1.57876999481116|0.478743728968535|3.67879895424079|-0.121201045759205
"15603"|3.9|"Female"|"White"|1.6212852304611|1.71181609107502|0.428151164152384|3.7612524856885|-0.138747514311496
"15605"|3.6|"Female"|"NonWhite"|1.6212852304611|1.48608514593653|0.382790451900462|3.49016082829809|-0.109839171701909
"15606"|3.6|"Female"|"White"|1.6212852304611|1.71181609107502|0.233254747417591|3.56635606895371|-0.0336439310462895
"15611"|3.8|"Male"|"White"|1.6212852304611|1.57876999481116|0.469077717439624|3.66913294271188|-0.130867057288116
"15613"|4|"Female"|"White"|1.6212852304611|1.71181609107502|0.503087448344163|3.83618876988028|-0.163811230119717
"15618"|3.7|"Female"|"White"|1.6212852304611|1.71181609107502|0.28040778327566|3.61350910481178|-0.0864908951882204
"15620"|3|"Female"|"White"|1.6212852304611|1.71181609107502|-0.220930239192139|3.11217108234398|0.112171082343981
"15621"|3.8|"Male"|"White"|1.6212852304611|1.57876999481116|0.468587397491631|3.66864262276389|-0.131357377236109
"15624"|3.7|"Male"|"White"|1.6212852304611|1.57876999481116|0.394168245259009|3.59422347053127|-0.105776529468732
"15625"|3.6|"Male"|"NonWhite"|1.6212852304611|1.35303904967267|0.488440276475204|3.46276455660897|-0.137235443391027
"15626"|3.6|"Male"|"NonWhite"|1.6212852304611|1.35303904967267|0.496214916694042|3.47053919682781|-0.129460803172188
"15629"|3.8|"Female"|"White"|1.6212852304611|1.71181609107502|0.365899565870876|3.699000887407|-0.100999112593004
"15630"|3.2|"Male"|"White"|1.6212852304611|1.57876999481116|-0.0100657724383375|3.18998945283392|-0.0100105471660781
"15632"|3.4|"Male"|"NonWhite"|1.6212852304611|1.35303904967267|0.335848155184084|3.31017243531785|-0.0898275646821465
"15635"|3.9|"Female"|"White"|1.6212852304611|1.71181609107502|0.448902371254372|3.78200369279049|-0.117996307209508
"15636"|3.4|"Female"|"White"|1.6212852304611|1.71181609107502|0.0747489606911766|3.4078502822273|0.00785028222729656
"15637"|3.3|"Male"|"NonWhite"|1.6212852304611|1.35303904967267|0.255697488347828|3.2300217684816|-0.0699782315184025
"15638"|3.7|"Male"|"NonWhite"|1.6212852304611|1.35303904967267|0.579539365434076|3.55386364556785|-0.146136354432155
"15640"|3.6|"Female"|"NonWhite"|1.6212852304611|1.48608514593653|0.408751988654046|3.51612236505168|-0.0838776349483243
"15641"|3.3|"Male"|"White"|1.6212852304611|1.57876999481116|0.0642033246857626|3.26425854995802|-0.0357414500419773
"15642"|3.5|"Female"|"NonWhite"|1.6212852304611|1.48608514593653|0.307206386917776|3.41457676331541|-0.0854232366845942
"15643"|3.1|"Female"|"NonWhite"|1.6212852304611|1.48608514593653|0.0135851772832494|3.12095555368088|0.0209555536808792
"15644"|3.8|"Female"|"NonWhite"|1.6212852304611|1.48608514593653|0.56900192517339|3.67637230157102|-0.12362769842898
"15645"|3.5|"Female"|"NonWhite"|1.6212852304611|1.48608514593653|0.320286068206317|3.42765644460395|-0.0723435553960527
"15646"|3.3|"Male"|"NonWhite"|1.6212852304611|1.35303904967267|0.264620716680722|3.23894499681449|-0.0610550031855084
"15648"|3.8|"Female"|"White"|1.6212852304611|1.71181609107502|0.361567036664307|3.69466835820043|-0.105331641799574
"15649"|3.3|"Male"|"NonWhite"|1.6212852304611|1.35303904967267|0.287049956669641|3.26137423680341|-0.0386257631965892
"15652"|3.2|"Male"|"NonWhite"|1.6212852304611|1.35303904967267|0.142555387372593|3.11687966750636|-0.0831203324936376
"15653"|3.7|"Male"|"White"|1.6212852304611|1.57876999481116|0.361929473697155|3.56198469896942|-0.138015301030585
"15655"|3.7|"Female"|"White"|1.6212852304611|1.71181609107502|0.253937593905378|3.5870389154415|-0.112961084558502
"15656"|3.6|"Female"|"White"|1.6212852304611|1.71181609107502|0.182211392620907|3.51531271415703|-0.084687285842973
"15657"|3.3|"Male"|"White"|1.6212852304611|1.57876999481116|0.0866143866873973|3.28666961195966|-0.0133303880403428
"15658"|3.8|"Female"|"White"|1.6212852304611|1.71181609107502|0.338580327133258|3.67168164866938|-0.128318351330622
"15660"|3.6|"Male"|"White"|1.6212852304611|1.57876999481116|0.291902157485552|3.49195738275781|-0.108042617242189
"15661"|2.7|"Male"|"White"|1.6212852304611|1.57876999481116|-0.393517591313711|2.80653763395855|0.106537633958549
"15666"|2.5|"Male"|"NonWhite"|1.6212852304611|1.35303904967267|-0.367759347120165|2.60656493301361|0.106564933013605
"15668"|2.6|"Male"|"White"|1.6212852304611|1.57876999481116|-0.448894926785957|2.7511602984863|0.151160298486303
"15669"|2.7|"Male"|"White"|1.6212852304611|1.57876999481116|-0.345697658719679|2.85435756655258|0.15435756655258
"15670"|3|"Male"|"NonWhite"|1.6212852304611|1.35303904967267|0.0455801593363041|3.01990443947007|0.0199044394700736
"15672"|3.3|"Male"|"White"|1.6212852304611|1.57876999481116|0.078531434658624|3.27858665993088|-0.0214133400691159
"15673"|3.5|"Male"|"White"|1.6212852304611|1.57876999481116|0.235464937497336|3.4355201627696|-0.0644798372304036
"15675"|3.2|"Male"|"White"|1.6212852304611|1.57876999481116|-0.00315707553223516|3.19689814974002|-0.00310185025997534
"15678"|3.3|"Male"|"White"|1.6212852304611|1.57876999481116|0.0663535876494406|3.2664088129217|-0.0335911870782994
"15682"|3|"Female"|"NonWhite"|1.6212852304611|1.48608514593653|-0.094669242587529|3.0127011338101|0.0127011338101011
"15687"|2.9|"Male"|"White"|1.6212852304611|1.57876999481116|-0.226846226172536|2.97320899909972|0.073208999099724
"15688"|3.4|"Male"|"White"|1.6212852304611|1.57876999481116|0.160067378686031|3.36012260395829|-0.0398773960417085
"15689"|3.3|"Female"|"White"|1.6212852304611|1.71181609107502|-0.0152874277981786|3.31781389373794|0.0178138937379413
"15691"|3.4|"Male"|"White"|1.6212852304611|1.57876999481116|0.168616980679781|3.36867220595204|-0.031327794047959
"15693"|3.4|"Male"|"White"|1.6212852304611|1.57876999481116|0.129533226300471|3.32958845157273|-0.0704115484272689
"15694"|2.8|"Male"|"White"|1.6212852304611|1.57876999481116|-0.323190391697463|2.8768648335748|0.0768648335747968
"15695"|3.5|"Female"|"White"|1.6212852304611|1.71181609107502|0.109963556572404|3.44306487810852|-0.0569351218914762
"15701"|3.6|"Female"|"White"|1.6212852304611|1.71181609107502|0.20708537635121|3.54018669788733|-0.0598133021126701
"15702"|3.5|"Female"|"White"|1.6212852304611|1.71181609107502|0.134895613360816|3.46799693489694|-0.0320030651030643
"15703"|2.9|"Male"|"White"|1.6212852304611|1.57876999481116|-0.217932307947091|2.98212291732517|0.0821229173251692
"15707"|3.1|"Female"|"White"|1.6212852304611|1.71181609107502|-0.191376345402786|3.14172497613333|0.0417249761333331
"15710"|3|"Male"|"White"|1.6212852304611|1.57876999481116|-0.139524377106377|3.06053084816588|0.0605308481658828
"15712"|4|"Male"|"White"|1.6212852304611|1.57876999481116|0.596123104501888|3.79617832977415|-0.203821670225852
"15715"|2.6|"Female"|"NonWhite"|1.6212852304611|1.48608514593653|-0.384019418387051|2.72335095801058|0.123350958010579
"15716"|3.7|"Male"|"White"|1.6212852304611|1.57876999481116|0.387244674443923|3.58729989971618|-0.112700100283817
"15717"|3.6|"Female"|"White"|1.6212852304611|1.71181609107502|0.196757650657032|3.52985897219315|-0.0701410278068479
"15720"|2.6|"Male"|"White"|1.6212852304611|1.57876999481116|-0.442085234434811|2.75796999083745|0.157969990837449
"15721"|3.1|"Male"|"White"|1.6212852304611|1.57876999481116|-0.0623659518184924|3.13768927345377|0.0376892734537675
"15723"|3.4|"Male"|"White"|1.6212852304611|1.57876999481116|0.164285229182016|3.36434045445428|-0.0356595455457245
"15724"|2.9|"Male"|"White"|1.6212852304611|1.57876999481116|-0.230718082117583|2.96933714315468|0.0693371431546765
"15725"|3.8|"Female"|"White"|1.6212852304611|1.71181609107502|0.339103776541599|3.67220509807772|-0.127794901922281
"15726"|3.6|"Male"|"White"|1.6212852304611|1.57876999481116|0.296453769461163|3.49650899473342|-0.103491005266577
"15727"|3.4|"Female"|"NonWhite"|1.6212852304611|1.48608514593653|0.180101144135294|3.28747152053292|-0.112528479467076
"15728"|3.1|"Male"|"White"|1.6212852304611|1.57876999481116|-0.0830582752174007|3.11699695005486|0.016996950054859
"15729"|2.8|"Male"|"White"|1.6212852304611|1.57876999481116|-0.3084122493506|2.89164297592166|0.0916429759216602
"15731"|2.2|"Male"|"White"|1.6212852304611|1.57876999481116|-0.760582502423643|2.43947272284862|0.239472722848616
"15732"|2.8|"Male"|"White"|1.6212852304611|1.57876999481116|-0.291576502848336|2.90847872242392|0.108478722423924
"15733"|3.4|"Female"|"White"|1.6212852304611|1.71181609107502|0.0312123357031208|3.36431365723924|-0.0356863427607594
"15734"|3.7|"Male"|"White"|1.6212852304611|1.57876999481116|0.372392130080091|3.57244735535235|-0.12755264464765
"15735"|2.9|"Male"|"White"|1.6212852304611|1.57876999481116|-0.239759859670723|2.96029536560154|0.060295365601537
"15737"|3.1|"Male"|"White"|1.6212852304611|1.57876999481116|-0.0739044099533732|3.12615081531889|0.0261508153188865
"15742"|3.9|"Female"|"White"|1.6212852304611|1.71181609107502|0.439969464584875|3.77307078612099|-0.126929213879005
"15747"|4|"Female"|"White"|1.6212852304611|1.71181609107502|0.505593054062799|3.83869437559892|-0.161305624401081
"15749"|3.5|"Male"|"White"|1.6212852304611|1.57876999481116|0.199526591628302|3.39958181690056|-0.100418183099438
"15750"|3.6|"Female"|"White"|1.6212852304611|1.71181609107502|0.199591797700138|3.53269311923626|-0.0673068807637418
"15751"|3.7|"Male"|"White"|1.6212852304611|1.57876999481116|0.374879863670595|3.57493508894285|-0.125064911057145
"15753"|3|"Female"|"White"|1.6212852304611|1.71181609107502|-0.246731898958596|3.08636942257752|0.086369422577524
"15756"|3.1|"Male"|"White"|1.6212852304611|1.57876999481116|-0.0795040451567578|3.1205511801155|0.0205511801155018
"15757"|3.5|"Female"|"White"|1.6212852304611|1.71181609107502|0.0953161474465891|3.42841746898271|-0.0715825310172908
"15760"|3.3|"Male"|"White"|1.6212852304611|1.57876999481116|0.0692922822029467|3.26934750747521|-0.0306524925247933
"15767"|3.4|"Female"|"White"|1.6212852304611|1.71181609107502|0.0408336454506501|3.37393496698677|-0.0260650330132299
"15768"|3.4|"Male"|"White"|1.6212852304611|1.57876999481116|0.144592807187396|3.34464803245966|-0.0553519675403438
"15769"|2.9|"Female"|"White"|1.6212852304611|1.71181609107502|-0.322915468118988|3.01018585341713|0.110185853417132
"15770"|3.6|"Female"|"White"|1.6212852304611|1.71181609107502|0.216634987909471|3.54973630944559|-0.0502636905544089
"15772"|3.8|"Female"|"White"|1.6212852304611|1.71181609107502|0.361934645932453|3.69503596746857|-0.104964032531427
"15773"|3.2|"Female"|"White"|1.6212852304611|1.71181609107502|-0.0891197615418862|3.24398155999423|0.0439815599942333
"15774"|3.6|"Male"|"White"|1.6212852304611|1.57876999481116|0.299982229295317|3.50003745456758|-0.0999625454324238
"15776"|2.8|"Male"|"White"|1.6212852304611|1.57876999481116|-0.311432243908252|2.88862298136401|0.0886229813640087
"15778"|3.3|"Male"|"White"|1.6212852304611|1.57876999481116|0.0651124683553577|3.26516769362762|-0.0348323063723823
"15779"|3.3|"Female"|"White"|1.6212852304611|1.71181609107502|-0.0432197254563815|3.28988159607974|-0.0101184039202615
"15780"|3.2|"Male"|"White"|1.6212852304611|1.57876999481116|0.00885874018274719|3.20891396545501|0.00891396545500678
"15781"|3.5|"Male"|"White"|1.6212852304611|1.57876999481116|0.237680730185412|3.43773595545767|-0.0622640445423279
"15783"|3.3|"Female"|"White"|1.6212852304611|1.71181609107502|-0.00658417953009589|3.32651714200602|0.026517142006024
"15785"|3.2|"Male"|"White"|1.6212852304611|1.57876999481116|-0.0161852503048593|3.1838699749674|-0.0161300250325995
"15787"|3.8|"Female"|"White"|1.6212852304611|1.71181609107502|0.344111229621274|3.67721255115739|-0.122787448842606
"15788"|3.9|"Female"|"White"|1.6212852304611|1.71181609107502|0.445727993165456|3.77882931470158|-0.121170685298424
"15789"|3|"Male"|"White"|1.6212852304611|1.57876999481116|-0.146599880869089|3.05345534440317|0.0534553444031709
"15790"|3.3|"Male"|"White"|1.6212852304611|1.57876999481116|0.0706646850628437|3.2707199103351|-0.0292800896648964
"15791"|3.2|"Male"|"White"|1.6212852304611|1.57876999481116|0.0106042910249386|3.2106595162972|0.0106595162971983
"15792"|2.9|"Male"|"White"|1.6212852304611|1.57876999481116|-0.210733818466888|2.98932140680537|0.0893214068053716
"15793"|2.7|"Male"|"White"|1.6212852304611|1.57876999481116|-0.355174197132609|2.84488102813965|0.14488102813965
"15800"|3.5|"Male"|"White"|1.6212852304611|1.57876999481116|0.215110805051678|3.41516603032394|-0.0848339696760623
"15801"|3.2|"Female"|"NonWhite"|1.6212852304611|1.48608514593653|0.0825065748298613|3.18987695122749|-0.0101230487725088
"15802"|3.9|"Male"|"White"|1.6212852304611|1.57876999481116|0.505958154815776|3.70601338008804|-0.193986619911964
"15805"|3.1|"Male"|"White"|1.6212852304611|1.57876999481116|-0.0810331716347989|3.11902205363746|0.0190220536374608
"15807"|3.8|"Male"|"White"|1.6212852304611|1.57876999481116|0.449147769913431|3.64920299518569|-0.150797004814309
"15809"|3.7|"Male"|"White"|1.6212852304611|1.57876999481116|0.375020455695504|3.57507568096776|-0.124924319032236
"15811"|3.3|"Male"|"White"|1.6212852304611|1.57876999481116|0.0617287308922826|3.26178395616454|-0.0382160438354573
"15812"|3.7|"Male"|"White"|1.6212852304611|1.57876999481116|0.344242274747998|3.54429750002026|-0.155702499979742
"15818"|3.1|"Male"|"White"|1.6212852304611|1.57876999481116|-0.0584532327561553|3.1416019925161|0.0416019925161044
"15819"|3.9|"Female"|"NonWhite"|1.6212852304611|1.48608514593653|0.619602958084871|3.7269733344825|-0.173026665517499
"15820"|3.1|"Female"|"NonWhite"|1.6212852304611|1.48608514593653|-0.00240176746268299|3.10496860893495|0.00496860893494677
"15821"|4|"Female"|"White"|1.6212852304611|1.71181609107502|0.508183856995114|3.84128517853123|-0.158714821468766
"15824"|3|"Female"|"NonWhite"|1.6212852304611|1.48608514593653|-0.0630981638385003|3.04427221255913|0.0442722125591297
"15826"|3.8|"Female"|"White"|1.6212852304611|1.71181609107502|0.375787325100605|3.70888864663673|-0.0911113533632748
"15827"|2.7|"Female"|"NonWhite"|1.6212852304611|1.48608514593653|-0.273342979658937|2.83402739673869|0.134027396738693
"15829"|3.7|"Male"|"White"|1.6212852304611|1.57876999481116|0.379091767474795|3.57914699274705|-0.120853007252945
"15830"|3.5|"Male"|"White"|1.6212852304611|1.57876999481116|0.238782733913899|3.43883795918616|-0.0611620408138416
"15832"|3.8|"Male"|"White"|1.6212852304611|1.57876999481116|0.44454174883686|3.64459697410912|-0.155403025890879
"15836"|3.3|"Male"|"White"|1.6212852304611|1.57876999481116|0.0986915825157367|3.298746807788|-0.00125319221200337
"15837"|2.7|"Male"|"White"|1.6212852304611|1.57876999481116|-0.376638137004013|2.82341708826825|0.123417088268247
"15841"|3.4|"Female"|"White"|1.6212852304611|1.71181609107502|0.0670528123322925|3.40015413386841|0.000154133868412565
"15845"|2.7|"Female"|"NonWhite"|1.6212852304611|1.48608514593653|-0.294692212862669|2.81267816353496|0.112678163534961
"15846"|3.7|"Male"|"White"|1.6212852304611|1.57876999481116|0.405066104999437|3.6051213302717|-0.0948786697283035
"15847"|3.7|"Female"|"White"|1.6212852304611|1.71181609107502|0.289856657962173|3.62295797949829|-0.0770420205017071
"15848"|2.8|"Male"|"White"|1.6212852304611|1.57876999481116|-0.268954115618205|2.93110110965406|0.131101109654055
"15849"|3.8|"Female"|"White"|1.6212852304611|1.71181609107502|0.351438663510182|3.6845399850463|-0.115460014953698
"15850"|3.3|"Female"|"White"|1.6212852304611|1.71181609107502|0.0102136582510868|3.34331497978721|0.043314979787207
"15854"|3|"Female"|"White"|1.6212852304611|1.71181609107502|-0.249924761585841|3.08317655995028|0.0831765599502785
"15856"|3.9|"Male"|"White"|1.6212852304611|1.57876999481116|0.543165991594618|3.74322121686688|-0.156778783133122
"15859"|3.5|"Male"|"White"|1.6212852304611|1.57876999481116|0.248450035958162|3.44850526123042|-0.0514947387695788
"15860"|3.2|"Male"|"White"|1.6212852304611|1.57876999481116|0.00165515142361182|3.20171037669587|0.00171037669587148
"15862"|3.7|"Female"|"White"|1.6212852304611|1.71181609107502|0.285393173811259|3.61849449534738|-0.0815055046526219
"15863"|3.8|"Female"|"NonWhite"|1.6212852304611|1.48608514593653|0.512264278748412|3.61963465514604|-0.180365344853958
"15864"|3.2|"Male"|"White"|1.6212852304611|1.57876999481116|0.0195290778245897|3.21958430309685|0.0195843030968494
"15866"|3.8|"Male"|"White"|1.6212852304611|1.57876999481116|0.47131150980104|3.6713667350733|-0.1286332649267
"15869"|3.7|"Female"|"NonWhite"|1.6212852304611|1.48608514593653|0.471352051444643|3.57872242784227|-0.121277572157727
"15871"|3|"Female"|"NonWhite"|1.6212852304611|1.48608514593653|-0.0889364531478147|3.01843392324982|0.0184339232498152
"15873"|3.6|"Female"|"White"|1.6212852304611|1.71181609107502|0.209452888376312|3.54255420991243|-0.0574457900875678
"15876"|3.7|"Male"|"White"|1.6212852304611|1.57876999481116|0.374509480147202|3.57456470541946|-0.125435294580538
"15879"|3.5|"Female"|"White"|1.6212852304611|1.71181609107502|0.113278984462971|3.44638030599909|-0.0536196940009095
"15880"|2.8|"Male"|"NonWhite"|1.6212852304611|1.35303904967267|-0.136082465561836|2.83824181457193|0.0382418145719337
"15882"|3.5|"Male"|"White"|1.6212852304611|1.57876999481116|0.219165459519504|3.41922068479176|-0.0807793152082361
"15885"|3.7|"Male"|"White"|1.6212852304611|1.57876999481116|0.384596606137792|3.58465183141005|-0.115348168589948
"15886"|2.7|"Male"|"White"|1.6212852304611|1.57876999481116|-0.369684472148003|2.83037075312426|0.130370753124256
"15887"|2.9|"Male"|"NonWhite"|1.6212852304611|1.35303904967267|-0.0601758047000051|2.91414847543376|0.0141484754337649
"15889"|3.6|"Male"|"White"|1.6212852304611|1.57876999481116|0.29489561387908|3.49495083915134|-0.10504916084866
"15896"|3.6|"Female"|"White"|1.6212852304611|1.71181609107502|0.213517655200633|3.54661897673675|-0.0533810232632468
"15898"|3.5|"Male"|"White"|1.6212852304611|1.57876999481116|0.221147997702899|3.42120322297516|-0.0787967770248414
"15903"|3.6|"Male"|"White"|1.6212852304611|1.57876999481116|0.274769661574184|3.47482488684644|-0.125175113153556
"15905"|3.5|"Female"|"White"|1.6212852304611|1.71181609107502|0.115006573083582|3.4481078946197|-0.0518921053802979
"15906"|3.5|"Female"|"White"|1.6212852304611|1.71181609107502|0.0900659475834628|3.42316726911958|-0.0768327308804175
"15910"|3.8|"Male"|"White"|1.6212852304611|1.57876999481116|0.459415429780414|3.65947065505267|-0.140529344947327
"15911"|3.5|"Male"|"White"|1.6212852304611|1.57876999481116|0.208340987170011|3.40839621244227|-0.0916037875577294
"15914"|3.1|"Female"|"NonWhite"|1.6212852304611|1.48608514593653|-0.029654602663698|3.07771577373393|-0.0222842262660681
"15915"|3.2|"Female"|"White"|1.6212852304611|1.71181609107502|-0.116105031681778|3.21699628985434|0.0169962898543412
"15917"|4|"Male"|"White"|1.6212852304611|1.57876999481116|0.59408639044002|3.79414161571228|-0.20585838428772
"15918"|3.4|"Male"|"White"|1.6212852304611|1.57876999481116|0.130580275304688|3.33063550057695|-0.069364499423052
"15919"|3.5|"Male"|"White"|1.6212852304611|1.57876999481116|0.195481749476316|3.39553697474858|-0.104463025251424
"15920"|3.1|"Male"|"White"|1.6212852304611|1.57876999481116|-0.0965124770652919|3.10354274820697|0.00354274820696787
"15926"|3.2|"Male"|"White"|1.6212852304611|1.57876999481116|-0.0104751966465206|3.18958002862574|-0.0104199713742608
"15928"|3.2|"Female"|"White"|1.6212852304611|1.71181609107502|-0.119775150616361|3.21332617091976|0.0133261709197585
"15929"|3.3|"Male"|"White"|1.6212852304611|1.57876999481116|0.0634648555274666|3.26352008079973|-0.0364799192002736
"15930"|3.5|"Male"|"White"|1.6212852304611|1.57876999481116|0.201340436939781|3.40139566221204|-0.0986043377879593
"15931"|3.6|"Male"|"NonWhite"|1.6212852304611|1.35303904967267|0.46016121281562|3.43448549294939|-0.16551450705061
"15935"|3.2|"Female"|"White"|1.6212852304611|1.71181609107502|-0.0931045395833055|3.23999678195281|0.039996781952814
"15936"|2.8|"Male"|"White"|1.6212852304611|1.57876999481116|-0.316485862643987|2.88356936262827|0.0835693626282725
"15937"|3.5|"Female"|"White"|1.6212852304611|1.71181609107502|0.0935159046490531|3.42661722618517|-0.0733827738148269
"15938"|3.2|"Male"|"White"|1.6212852304611|1.57876999481116|-0.0257068124605083|3.17434841281175|-0.0256515871882486
"15939"|3.1|"Male"|"White"|1.6212852304611|1.57876999481116|-0.109353442340391|3.09070178293187|-0.00929821706813128
"15940"|3.1|"Male"|"White"|1.6212852304611|1.57876999481116|-0.0895313839244986|3.11052384134776|0.0105238413477613
"15941"|3.3|"Female"|"White"|1.6212852304611|1.71181609107502|-0.0393877921669372|3.29371352936918|-0.00628647063081722
"15943"|2.5|"Male"|"White"|1.6212852304611|1.57876999481116|-0.523350050591956|2.6767051746803|0.176705174680304
"15945"|2.6|"Female"|"NonWhite"|1.6212852304611|1.48608514593653|-0.401933782202246|2.70543659419538|0.105436594195384
"15947"|3.4|"Male"|"White"|1.6212852304611|1.57876999481116|0.118409825761332|3.31846505103359|-0.0815349489664081
"15948"|3|"Female"|"NonWhite"|1.6212852304611|1.48608514593653|-0.114216072390077|2.99315430400755|-0.006845695992447
"15949"|2.7|"Male"|"White"|1.6212852304611|1.57876999481116|-0.369669801075074|2.83038542419719|0.130385424197186
"15953"|3.7|"Female"|"White"|1.6212852304611|1.71181609107502|0.26361105460311|3.59671237613923|-0.103287623860771
"15956"|3.2|"Male"|"White"|1.6212852304611|1.57876999481116|-0.0182112088317592|3.1818440164405|-0.0181559835594993
"15958"|2.8|"Female"|"White"|1.6212852304611|1.71181609107502|-0.42147168281323|2.91162963872289|0.11162963872289
"15960"|3.6|"Female"|"White"|1.6212852304611|1.71181609107502|0.195312821988368|3.52841414352449|-0.0715858564755125
"15961"|3.5|"Female"|"White"|1.6212852304611|1.71181609107502|0.108374019866129|3.44147534140225|-0.0585246585977517
"15962"|2.6|"Female"|"White"|1.6212852304611|1.71181609107502|-0.561669192675913|2.77143212886021|0.171432128860207
"15963"|3.1|"Male"|"White"|1.6212852304611|1.57876999481116|-0.0808060400136086|3.11924918525865|0.0192491852586509
"15964"|3.7|"Male"|"White"|1.6212852304611|1.57876999481116|0.371085697672595|3.57114092294486|-0.128859077055145
"15968"|2.9|"Male"|"White"|1.6212852304611|1.57876999481116|-0.243144023694618|2.95691120157764|0.0569112015776416
"15969"|3.3|"Female"|"White"|1.6212852304611|1.71181609107502|-0.0161316209158883|3.31696970062023|0.0169697006202316
"15971"|2.1|"Male"|"NonWhite"|1.6212852304611|1.35303904967267|-0.688049313482103|2.28627496665167|0.186274966651666
"15972"|3.1|"Male"|"White"|1.6212852304611|1.57876999481116|-0.0791805737466137|3.12087465152565|0.0208746515256459
"15974"|3.8|"Male"|"White"|1.6212852304611|1.57876999481116|0.420995234525372|3.62105045979763|-0.178949540202368
"15975"|3.6|"Female"|"White"|1.6212852304611|1.71181609107502|0.181905158499674|3.51500648003579|-0.0849935199642058
"15976"|3.6|"Male"|"White"|1.6212852304611|1.57876999481116|0.267570409654508|3.46762563492677|-0.132374365073232
"15978"|3.1|"Female"|"White"|1.6212852304611|1.71181609107502|-0.172842345936679|3.16025897559944|0.0602589755994405
"15981"|3.9|"Female"|"White"|1.6212852304611|1.71181609107502|0.402557634983684|3.7356589565198|-0.164341043480196
"15984"|3.3|"Male"|"White"|1.6212852304611|1.57876999481116|0.0585782765970666|3.25863350186933|-0.0413664981306736
"15986"|2.9|"Male"|"White"|1.6212852304611|1.57876999481116|-0.23672037132307|2.96333485394919|0.0633348539491894
"15987"|2.8|"Male"|"White"|1.6212852304611|1.57876999481116|-0.313155994958569|2.88689923031369|0.0868992303136906
"15988"|3.5|"Female"|"White"|1.6212852304611|1.71181609107502|0.122520086501245|3.45562140803737|-0.0443785919626349
"15989"|3.1|"Male"|"White"|1.6212852304611|1.57876999481116|-0.091192935075108|3.10886229019715|0.00886229019715179
"15990"|2.9|"Female"|"White"|1.6212852304611|1.71181609107502|-0.323620420879412|3.00948090065671|0.109480900656708
"15991"|3.3|"Female"|"NonWhite"|1.6212852304611|1.48608514593653|0.12442602033496|3.23179639673259|-0.0682036032674103
"15992"|3.1|"Female"|"White"|1.6212852304611|1.71181609107502|-0.187366746642437|3.14573457489368|0.0457345748936824
"15993"|3.5|"Male"|"White"|1.6212852304611|1.57876999481116|0.206244894872082|3.40630012014434|-0.0936998798556581
"15996"|3|"Male"|"NonWhite"|1.6212852304611|1.35303904967267|0.0062986067420508|2.98062288687582|-0.0193771131241793
"16000"|3.3|"Male"|"White"|1.6212852304611|1.57876999481116|0.0755203338917041|3.27557555916396|-0.0244244408360359
"16001"|3.7|"Female"|"White"|1.6212852304611|1.71181609107502|0.263786397683868|3.59688771921999|-0.103112280780012
"16003"|3.8|"Female"|"White"|1.6212852304611|1.71181609107502|0.347111612436757|3.68021293397288|-0.119787066027123
"16007"|3.1|"Male"|"White"|1.6212852304611|1.57876999481116|-0.0783133998029485|3.12174182546931|0.0217418254693111
"16010"|3.5|"Male"|"White"|1.6212852304611|1.57876999481116|0.234315853065524|3.43437107833778|-0.0656289216622161
"16011"|2|"Male"|"White"|1.6212852304611|1.57876999481116|-0.871159233198727|2.32889599207353|0.328895992073533
"16013"|3.6|"Female"|"White"|1.6212852304611|1.71181609107502|0.201283023248296|3.53438434478442|-0.0656156552155847
